1664582400000,7.584,7.584,7.554,7.558,64359.38
1664608740000,7.577,7.582,7.577,7.582,1843.0
1664608800000,7.582,7.582,7.575,7.577,1030.46
1664608860000,7.576,7.577,7.572,7.575,657.79
1664608920000,7.577,7.584,7.577,7.584,4874.68
1664608980000,7.584,7.586,7.579,7.581,1881.73
1664609040000,7.579,7.582,7.578,7.58,372.16
1664609100000,7.579,7.579,7.572,7.572,947.7
1664609160000,7.571,7.571,7.563,7.564,3960.78
1664609220000,7.564,7.564,7.562,7.564,212.61
1664609280000,7.563,7.564,7.563,7.563,752.37
1664609340000,7.565,7.569,7.565,7.569,285.72
1664609400000,7.569,7.576,7.568,7.573,891.65
1664609460000,7.572,7.572,7.569,7.569,365.91
1664609520000,7.569,7.571,7.569,7.571,110.88
1664609580000,7.57,7.57,7.57,7.57,13.47
1664609640000,7.57,7.57,7.561,7.565,1936.19
1664609700000,7.566,7.566,7.563,7.564,1629.43
1664609760000,7.565,7.567,7.564,7.567,624.4
1664609820000,7.566,7.568,7.566,7.568,283.07
1664609880000,7.568,7.577,7.568,7.577,1483.45
1664609940000,7.578,7.583,7.578,7.582,698.11
1664610000000,7.584,7.587,7.582,7.587,1385.26
1664610060000,7.587,7.587,7.584,7.584,1070.56
1664610120000,7.584,7.584,7.584,7.584,32.83
1664610180000,7.584,7.584,7.583,7.583,161.88
1664610240000,7.583,7.583,7.583,7.583,170.48
1664610300000,7.583,7.594,7.582,7.593,1415.88
1664610360000,7.592,7.6,7.592,7.597,1591.26
1664610420000,7.597,7.599,7.595,7.596,384.74
1664610480000,7.597,7.605,7.597,7.601,1957.07
1664610540000,7.601,7.607,7.601,7.604,914.02
1664610600000,7.604,7.606,7.604,7.605,470.91
1664610660000,7.603,7.604,7.602,7.604,591.98
1664610720000,7.603,7.605,7.602,7.604,175.77
1664610780000,7.603,7.603,7.6,7.601,433.73
1664610840000,7.602,7.603,7.6,7.601,554.99
1664610900000,7.602,7.607,7.602,7.607,661.58
1664610960000,7.606,7.616,7.606,7.61,3293.95
1664611020000,7.611,7.614,7.607,7.61,1266.11
1664611080000,7.607,7.609,7.604,7.606,2908.98
1664611140000,7.607,7.609,7.605,7.605,733.83
1664611200000,7.606,7.611,7.603,7.61,1468.32
1664611260000,7.609,7.615,7.607,7.615,3408.12
1664611320000,7.616,7.616,7.614,7.616,416.1
1664611380000,7.615,7.615,7.61,7.614,765.05
1664611440000,7.616,7.616,7.612,7.615,1021.45
1664611500000,7.614,7.614,7.609,7.61,1321.83
1664611560000,7.609,7.609,7.609,7.609,276.54
1664611620000,7.609,7.615,7.609,7.613,4636.8
1664611680000,7.614,7.614,7.609,7.609,199.63
1664611740000,7.611,7.611,7.61,7.61,110.7
1664611800000,7.61,7.611,7.605,7.607,1009.44
1664611860000,7.607,7.608,7.604,7.605,540.34
1664611920000,7.605,7.605,7.602,7.602,201.7
1664611980000,7.604,7.604,7.598,7.6,3362.47
1664612040000,7.601,7.607,7.601,7.607,1370.96
1664612100000,7.609,7.61,7.609,7.61,924.14
1664612160000,7.61,7.61,7.61,7.61,76.86
1664612220000,7.61,7.61,7.607,7.607,365.29
1664612280000,7.607,7.61,7.607,7.609,147.36
1664612340000,7.609,7.616,7.609,7.611,983.47
1664612400000,7.611,7.614,7.609,7.609,944.27
1664612460000,7.609,7.61,7.609,7.609,1181.03
1664612520000,7.609,7.609,7.605,7.607,539.31
1664612580000,7.609,7.611,7.609,7.61,303.55
1664612640000,7.611,7.62,7.611,7.612,1144.43
1664612700000,7.614,7.619,7.614,7.616,1622.62
1664612760000,7.617,7.621,7.617,7.621,794.88
1664612820000,7.621,7.621,7.609,7.614,6047.16
1664612880000,7.614,7.614,7.607,7.611,431.52
1664612940000,7.611,7.612,7.61,7.611,1309.21
1664613000000,7.611,7.617,7.611,7.617,507.53
1664613060000,7.617,7.626,7.614,7.625,3667.74
1664613120000,7.622,7.625,7.621,7.625,1170.79
1664613180000,7.624,7.624,7.614,7.617,7896.37
1664613240000,7.617,7.623,7.614,7.622,1071.28
1664613300000,7.623,7.623,7.615,7.617,736.31
1664613360000,7.62,7.62,7.617,7.617,352.47
1664613420000,7.615,7.616,7.615,7.616,66.61
1664613480000,7.615,7.615,7.612,7.612,311.62
1664613540000,7.612,7.612,7.61,7.61,265.36
1664613600000,7.61,7.61,7.607,7.607,754.87
1664613660000,7.608,7.608,7.602,7.607,1652.64
1664613720000,7.606,7.61,7.606,7.609,538.78
1664613780000,7.609,7.609,7.607,7.607,1611.51
1664613840000,7.609,7.611,7.609,7.611,351.63
1664613900000,7.611,7.611,7.607,7.607,1372.49
1664613960000,7.608,7.611,7.606,7.611,221.36
1664614020000,7.61,7.612,7.61,7.612,389.62
1664614080000,7.612,7.612,7.608,7.608,112.25
1664614140000,7.608,7.608,7.6,7.604,1307.38
1664614200000,7.603,7.607,7.603,7.604,284.88
1664614260000,7.606,7.608,7.606,7.606,669.2
1664614320000,7.607,7.607,7.605,7.605,222.94
1664614380000,7.605,7.606,7.605,7.606,121.43
1664614440000,7.605,7.605,7.601,7.601,526.86
1664614500000,7.602,7.611,7.602,7.608,3628.79
1664614560000,7.607,7.607,7.607,7.607,261.36
1664614620000,7.605,7.606,7.602,7.603,996.51
1664614680000,7.602,7.602,7.597,7.598,2382.23
1664614740000,7.599,7.604,7.599,7.603,471.52
1664614800000,7.604,7.61,7.604,7.61,893.62
1664614860000,7.609,7.609,7.608,7.608,332.3
1664614920000,7.608,7.612,7.608,7.61,1682.35
1664614980000,7.614,7.616,7.612,7.612,242.86
1664615040000,7.613,7.614,7.613,7.614,287.76
1664615100000,7.613,7.613,7.609,7.613,790.0
1664615160000,7.612,7.616,7.611,7.616,225.13
1664615220000,7.615,7.619,7.615,7.616,1341.67
1664615280000,7.616,7.618,7.616,7.617,354.58
1664615340000,7.616,7.616,7.611,7.613,1379.54
1664615400000,7.613,7.614,7.613,7.614,442.86
1664615460000,7.615,7.616,7.615,7.616,92.09
1664615520000,7.615,7.615,7.614,7.614,193.47
1664615580000,7.614,7.614,7.606,7.61,462.6
1664615640000,7.61,7.61,7.609,7.609,330.15
1664615700000,7.609,7.609,7.608,7.608,12.78
1664615760000,7.608,7.608,7.607,7.608,213.07
1664615820000,7.608,7.612,7.608,7.612,920.58
1664615880000,7.612,7.612,7.61,7.61,464.41
1664615940000,7.61,7.613,7.608,7.608,1690.54
1664616000000,7.606,7.608,7.603,7.604,2129.51
1664616060000,7.605,7.609,7.604,7.607,407.8
1664616120000,7.606,7.608,7.604,7.605,2267.91
1664616180000,7.607,7.611,7.607,7.611,358.47
1664616240000,7.61,7.61,7.608,7.608,338.81
1664616300000,7.608,7.608,7.603,7.604,1734.69
1664616360000,7.603,7.606,7.603,7.604,992.21
1664616420000,7.604,7.605,7.598,7.6,1648.65
1664616480000,7.6,7.601,7.596,7.599,1018.4
1664616540000,7.598,7.598,7.594,7.595,2304.44
1664616600000,7.595,7.596,7.591,7.596,1585.54
1664616660000,7.595,7.597,7.592,7.592,541.61
1664616720000,7.592,7.602,7.592,7.597,4970.82
1664616780000,7.597,7.597,7.591,7.593,695.91
1664616840000,7.594,7.6,7.594,7.598,1667.46
1664616900000,7.598,7.598,7.593,7.593,397.29
1664616960000,7.592,7.599,7.59,7.598,386.12
1664617020000,7.598,7.598,7.598,7.598,123.69
1664617080000,7.599,7.603,7.599,7.6,854.63
1664617140000,7.602,7.602,7.597,7.599,760.76
1664617200000,7.599,7.602,7.599,7.601,177.72
1664617260000,7.601,7.602,7.598,7.602,1059.97
1664617320000,7.602,7.602,7.601,7.602,260.35
1664617380000,7.602,7.603,7.601,7.602,1640.75
1664617440000,7.603,7.604,7.603,7.604,92.87
1664617500000,7.604,7.604,7.601,7.602,1287.18
1664617560000,7.604,7.604,7.6,7.6,1236.91
1664617620000,7.6,7.625,7.596,7.62,49421.26
1664617680000,7.621,7.622,7.62,7.622,1269.34
1664617740000,7.622,7.623,7.616,7.619,674.13
1664617800000,7.616,7.622,7.616,7.622,298.68
1664617860000,7.622,7.635,7.622,7.634,4164.18
1664617920000,7.633,7.636,7.63,7.635,1268.54
1664617980000,7.633,7.634,7.627,7.627,2718.26
1664618040000,7.627,7.627,7.624,7.626,1761.68
1664618100000,7.625,7.632,7.623,7.632,444.41
1664618160000,7.631,7.632,7.629,7.632,340.24
1664618220000,7.631,7.631,7.623,7.625,1372.13
1664618280000,7.626,7.626,7.618,7.618,599.36
1664618340000,7.617,7.618,7.615,7.618,365.47
1664618400000,7.619,7.627,7.619,7.627,2155.18
1664618460000,7.628,7.629,7.626,7.626,1473.92
1664618520000,7.628,7.632,7.628,7.63,2823.14
1664618580000,7.629,7.63,7.629,7.63,395.22
1664618640000,7.629,7.629,7.628,7.628,333.7
1664618700000,7.629,7.63,7.627,7.628,1536.3
1664618760000,7.627,7.629,7.626,7.626,2081.12
1664618820000,7.626,7.627,7.623,7.623,361.88
1664618880000,7.622,7.624,7.617,7.624,1141.06
1664618940000,7.622,7.622,7.617,7.618,300.06
1664619000000,7.619,7.622,7.619,7.62,250.47
1664619060000,7.62,7.62,7.617,7.617,444.33
1664619120000,7.618,7.618,7.614,7.614,190.92
1664619180000,7.614,7.618,7.614,7.617,238.45
1664619240000,7.616,7.617,7.613,7.616,387.91
1664619300000,7.618,7.618,7.615,7.615,2067.1
1664619360000,7.614,7.614,7.61,7.61,1030.07
1664619420000,7.61,7.61,7.608,7.609,138.26
1664619480000,7.609,7.61,7.605,7.605,661.24
1664619540000,7.604,7.609,7.598,7.609,1214.97
1664619600000,7.61,7.615,7.61,7.612,4899.76
1664619660000,7.613,7.619,7.613,7.619,3001.73
1664619720000,7.62,7.625,7.62,7.625,885.37
1664619780000,7.624,7.625,7.62,7.624,1329.99
1664619840000,7.625,7.626,7.623,7.623,255.78
1664619900000,7.619,7.619,7.615,7.619,728.89
1664619960000,7.618,7.619,7.616,7.618,563.23
1664620020000,7.619,7.619,7.617,7.618,568.72
1664620080000,7.617,7.619,7.617,7.619,77.07
1664620140000,7.618,7.622,7.617,7.617,1017.59
1664620200000,7.619,7.622,7.618,7.621,736.32
1664620260000,7.622,7.626,7.622,7.626,55.21
1664620320000,7.627,7.627,7.626,7.626,1322.43
1664620380000,7.626,7.629,7.626,7.629,235.11
1664620440000,7.63,7.631,7.63,7.631,60.16
1664620500000,7.63,7.63,7.627,7.627,1897.61
1664620560000,7.628,7.632,7.628,7.63,376.42
1664620620000,7.629,7.63,7.629,7.63,302.48
1664620680000,7.631,7.631,7.629,7.629,141.49
1664620740000,7.629,7.63,7.629,7.63,299.03
1664620800000,7.625,7.628,7.625,7.628,86.92
1664620860000,7.631,7.631,7.626,7.627,1128.34
1664620920000,7.626,7.627,7.626,7.627,143.8
1664620980000,7.626,7.631,7.626,7.631,1304.86
1664621040000,7.631,7.637,7.629,7.631,2056.83
1664621100000,7.632,7.635,7.631,7.632,412.99
1664621160000,7.636,7.636,7.632,7.633,47.21
1664621220000,7.632,7.632,7.63,7.632,22.55
1664621280000,7.634,7.634,7.63,7.632,306.19
1664621340000,7.632,7.632,7.629,7.629,280.91
1664621400000,7.629,7.629,7.629,7.629,268.69
1664621460000,7.629,7.629,7.622,7.624,558.59
1664621520000,7.623,7.623,7.618,7.622,1722.3
1664621580000,7.621,7.621,7.616,7.618,445.48
1664621640000,7.621,7.624,7.619,7.624,679.2
1664621700000,7.623,7.624,7.62,7.621,1947.72
1664621760000,7.623,7.624,7.623,7.623,390.55
1664621820000,7.624,7.624,7.619,7.619,1820.95
1664621880000,7.62,7.623,7.62,7.621,323.96
1664621940000,7.621,7.621,7.62,7.62,67.94
1664622000000,7.621,7.622,7.617,7.621,1064.27
1664622060000,7.621,7.622,7.612,7.618,6274.25
1664622120000,7.62,7.62,7.617,7.619,150.87
1664622180000,7.619,7.62,7.619,7.619,89.91
1664622240000,7.619,7.619,7.619,7.619,110.26
1664622300000,7.618,7.619,7.618,7.619,143.4
1664622360000,7.618,7.619,7.618,7.619,90.22
1664622420000,7.619,7.622,7.619,7.621,401.48
1664622480000,7.622,7.622,7.619,7.619,393.9
1664622540000,7.619,7.619,7.615,7.615,663.6
1664622600000,7.615,7.617,7.61,7.612,3321.91
1664622660000,7.613,7.614,7.609,7.61,606.92
1664622720000,7.61,7.61,7.604,7.609,1856.41
1664622780000,7.608,7.61,7.608,7.61,347.64
1664622840000,7.61,7.612,7.61,7.612,150.79
1664622900000,7.613,7.615,7.613,7.613,127.92
1664622960000,7.614,7.616,7.613,7.615,1320.34
1664623020000,7.613,7.613,7.613,7.613,89.79
1664623080000,7.61,7.613,7.61,7.613,47.08
1664623140000,7.612,7.612,7.611,7.612,283.24
1664623200000,7.611,7.616,7.611,7.616,310.45
1664623260000,7.616,7.62,7.616,7.619,260.92
1664623320000,7.619,7.619,7.611,7.611,2389.18
1664623380000,7.612,7.612,7.605,7.605,400.31
1664623440000,7.605,7.605,7.601,7.601,1553.88
1664623500000,7.601,7.606,7.599,7.603,3428.35
1664623560000,7.601,7.603,7.595,7.596,1382.5
1664623620000,7.596,7.597,7.59,7.594,2357.87
1664623680000,7.592,7.592,7.583,7.586,1465.65
1664623740000,7.586,7.588,7.557,7.566,10166.63
1664623800000,7.567,7.581,7.565,7.579,4832.56
1664623860000,7.578,7.579,7.568,7.572,1716.72
1664623920000,7.57,7.574,7.563,7.564,1549.75
1664623980000,7.565,7.573,7.565,7.567,5087.72
1664624040000,7.567,7.574,7.564,7.574,1601.74
1664624100000,7.573,7.582,7.564,7.582,1493.16
1664624160000,7.583,7.584,7.576,7.576,307.88
1664624220000,7.576,7.582,7.576,7.576,921.16
1664624280000,7.576,7.576,7.564,7.569,3958.95
1664624340000,7.572,7.575,7.57,7.572,489.69
1664624400000,7.573,7.573,7.567,7.569,368.26
1664624460000,7.569,7.573,7.569,7.572,532.45
1664624520000,7.573,7.578,7.573,7.578,698.76
1664624580000,7.579,7.591,7.577,7.589,2148.01
1664624640000,7.591,7.596,7.591,7.592,1295.42
1664624700000,7.591,7.592,7.586,7.589,856.78
1664624760000,7.587,7.588,7.587,7.587,328.04
1664624820000,7.587,7.587,7.586,7.587,363.73
1664624880000,7.585,7.587,7.584,7.587,900.37
1664624940000,7.586,7.586,7.586,7.586,155.31
1664625000000,7.586,7.586,7.579,7.583,863.19
1664625060000,7.585,7.591,7.585,7.59,1786.49
1664625120000,7.588,7.595,7.588,7.595,452.76
1664625180000,7.596,7.602,7.595,7.599,2165.01
1664625240000,7.599,7.604,7.599,7.604,364.42
1664625300000,7.604,7.604,7.592,7.593,705.05
1664625360000,7.593,7.597,7.593,7.595,417.16
1664625420000,7.593,7.598,7.593,7.597,285.51
1664625480000,7.598,7.599,7.595,7.595,1568.31
1664625540000,7.593,7.594,7.59,7.59,380.19
1664625600000,7.589,7.594,7.589,7.589,808.01
1664625660000,7.591,7.591,7.585,7.585,3476.37
1664625720000,7.584,7.585,7.582,7.582,304.27
1664625780000,7.582,7.583,7.577,7.583,2009.63
1664625840000,7.584,7.585,7.581,7.581,779.33
1664625900000,7.582,7.582,7.58,7.58,195.16
1664625960000,7.581,7.581,7.575,7.576,723.4
1664626020000,7.576,7.58,7.575,7.58,572.94
1664626080000,7.579,7.58,7.575,7.575,491.92
1664626140000,7.576,7.576,7.572,7.572,967.19
1664626200000,7.57,7.57,7.565,7.566,1803.96
1664626260000,7.566,7.574,7.566,7.568,512.6
1664626320000,7.57,7.573,7.57,7.573,303.92
1664626380000,7.574,7.577,7.571,7.572,1176.55
1664626440000,7.571,7.571,7.57,7.571,154.49
1664626500000,7.571,7.571,7.564,7.569,504.43
1664626560000,7.567,7.577,7.567,7.574,2289.03
1664626620000,7.574,7.577,7.574,7.575,1118.84
1664626680000,7.572,7.573,7.572,7.572,122.27
1664626740000,7.572,7.576,7.572,7.572,583.02
1664626800000,7.569,7.574,7.568,7.573,817.82
1664626860000,7.573,7.573,7.57,7.571,798.3
1664626920000,7.571,7.573,7.569,7.57,169.54
1664626980000,7.57,7.572,7.562,7.564,10878.48
1664627040000,7.561,7.564,7.55,7.553,3176.09
1664627100000,7.552,7.557,7.551,7.556,2443.55
1664627160000,7.556,7.556,7.553,7.555,851.08
1664627220000,7.554,7.558,7.551,7.555,2515.92
1664627280000,7.554,7.554,7.552,7.553,388.58
1664627340000,7.553,7.553,7.551,7.553,84.26
1664627400000,7.553,7.553,7.543,7.545,2874.65
1664627460000,7.545,7.56,7.545,7.558,2704.56
1664627520000,7.558,7.565,7.558,7.565,1027.09
1664627580000,7.565,7.565,7.558,7.558,528.19
1664627640000,7.558,7.559,7.554,7.558,570.59
1664627700000,7.553,7.553,7.548,7.551,364.58
1664627760000,7.551,7.555,7.551,7.555,278.31
1664627820000,7.555,7.555,7.552,7.553,522.04
1664627880000,7.552,7.552,7.547,7.549,817.08
1664627940000,7.547,7.547,7.546,7.546,360.69
1664628000000,7.545,7.549,7.542,7.544,1212.28
1664628060000,7.546,7.546,7.537,7.538,2392.57
1664628120000,7.537,7.537,7.533,7.534,1516.91
1664628180000,7.533,7.536,7.533,7.536,1058.97
1664628240000,7.536,7.536,7.534,7.534,411.61
1664628300000,7.535,7.548,7.535,7.54,3133.71
1664628360000,7.539,7.549,7.539,7.549,357.97
1664628420000,7.548,7.548,7.541,7.542,2137.0
1664628480000,7.541,7.544,7.541,7.543,710.42
1664628540000,7.541,7.543,7.54,7.543,4324.96
1664628600000,7.542,7.542,7.533,7.542,4387.36
1664628660000,7.541,7.543,7.539,7.543,1058.76
1664628720000,7.542,7.547,7.542,7.547,825.87
1664628780000,7.547,7.549,7.546,7.546,423.81
1664628840000,7.544,7.549,7.544,7.549,495.88
1664628900000,7.548,7.549,7.548,7.549,1479.25
1664628960000,7.548,7.55,7.545,7.55,1890.1
1664629020000,7.55,7.551,7.547,7.551,516.92
1664629080000,7.551,7.556,7.551,7.556,521.29
1664629140000,7.555,7.562,7.554,7.561,1820.02
1664629200000,7.561,7.562,7.553,7.558,1751.24
1664629260000,7.557,7.56,7.556,7.56,2551.89
1664629320000,7.559,7.559,7.551,7.552,1335.29
1664629380000,7.552,7.552,7.55,7.552,795.69
1664629440000,7.551,7.551,7.549,7.55,355.05
1664629500000,7.551,7.551,7.547,7.549,336.11
1664629560000,7.549,7.551,7.548,7.551,433.32
1664629620000,7.554,7.554,7.551,7.552,120.69
1664629680000,7.553,7.553,7.551,7.553,152.78
1664629740000,7.553,7.553,7.55,7.551,128.75
1664629800000,7.551,7.551,7.548,7.55,1413.96
1664629860000,7.553,7.564,7.553,7.564,1284.35
1664629920000,7.557,7.56,7.557,7.559,330.22
1664629980000,7.559,7.565,7.557,7.564,1217.92
1664630040000,7.563,7.566,7.563,7.564,505.11
1664630100000,7.566,7.567,7.562,7.564,1120.7
1664630160000,7.564,7.573,7.564,7.571,2782.89
1664630220000,7.568,7.574,7.568,7.573,1689.35
1664630280000,7.573,7.579,7.572,7.577,840.19
1664630340000,7.577,7.58,7.575,7.579,1102.21
1664630400000,7.579,7.579,7.573,7.576,671.62
1664630460000,7.576,7.585,7.57,7.572,8160.19
1664630520000,7.572,7.574,7.571,7.572,280.83
1664630580000,7.573,7.577,7.573,7.576,691.92
1664630640000,7.578,7.58,7.574,7.577,1243.38
1664630700000,7.578,7.578,7.575,7.577,308.79
1664630760000,7.578,7.578,7.571,7.577,3928.54
1664630820000,7.576,7.58,7.576,7.58,180.77
1664630880000,7.579,7.581,7.578,7.579,292.78
1664630940000,7.577,7.582,7.575,7.577,317.71
1664631000000,7.577,7.582,7.57,7.57,4570.05
1664631060000,7.57,7.57,7.566,7.566,1021.14
1664631120000,7.567,7.569,7.567,7.568,1181.44
1664631180000,7.567,7.57,7.566,7.57,2018.32
1664631240000,7.568,7.568,7.567,7.567,98.84
1664631300000,7.568,7.568,7.566,7.566,1219.34
1664631360000,7.568,7.574,7.568,7.573,986.87
1664631420000,7.568,7.568,7.568,7.568,57.25
1664631480000,7.568,7.568,7.566,7.566,142.61
1664631540000,7.566,7.566,7.558,7.56,1041.95
1664631600000,7.558,7.566,7.549,7.564,5071.77
1664631660000,7.562,7.566,7.562,7.566,354.26
1664631720000,7.565,7.565,7.561,7.561,445.6
1664631780000,7.561,7.562,7.56,7.56,262.48
1664631840000,7.557,7.557,7.551,7.552,868.45
1664631900000,7.551,7.557,7.551,7.556,355.34
1664631960000,7.558,7.558,7.553,7.555,252.4
1664632020000,7.555,7.556,7.533,7.533,55773.52
1664632080000,7.534,7.534,7.522,7.523,9792.05
1664632140000,7.523,7.528,7.522,7.526,8814.69
1664632200000,7.526,7.53,7.521,7.526,3712.47
1664632260000,7.527,7.536,7.527,7.535,5632.36
1664632320000,7.534,7.534,7.525,7.53,4191.64
1664632380000,7.531,7.532,7.523,7.525,2885.22
1664632440000,7.525,7.533,7.525,7.533,1816.88
1664632500000,7.532,7.533,7.53,7.53,819.26
1664632560000,7.53,7.534,7.53,7.534,903.16
1664632620000,7.532,7.533,7.53,7.532,2449.06
1664632680000,7.534,7.539,7.533,7.539,1041.84
1664632740000,7.538,7.538,7.535,7.535,750.47
1664632800000,7.536,7.54,7.535,7.537,2239.27
1664632860000,7.538,7.541,7.536,7.54,2129.77
1664632920000,7.541,7.541,7.538,7.538,527.69
1664632980000,7.538,7.542,7.538,7.541,438.6
1664633040000,7.54,7.541,7.538,7.54,804.09
1664633100000,7.54,7.541,7.538,7.538,1525.93
1664633160000,7.537,7.537,7.535,7.535,43.49
1664633220000,7.534,7.534,7.526,7.532,2388.68
1664633280000,7.532,7.536,7.53,7.535,4531.1
1664633340000,7.536,7.539,7.535,7.535,1107.22
1664633400000,7.536,7.539,7.535,7.535,1531.21
1664633460000,7.536,7.542,7.535,7.539,3531.75
1664633520000,7.536,7.541,7.536,7.538,1506.75
1664633580000,7.536,7.539,7.535,7.538,885.08
1664633640000,7.538,7.54,7.537,7.54,981.54
1664633700000,7.54,7.543,7.539,7.54,1617.91
1664633760000,7.54,7.544,7.54,7.543,1803.03
1664633820000,7.544,7.545,7.541,7.541,790.9
1664633880000,7.541,7.541,7.535,7.536,2602.16
1664633940000,7.536,7.536,7.533,7.533,488.33
1664634000000,7.533,7.534,7.53,7.534,721.33
1664634060000,7.532,7.536,7.531,7.533,1119.78
1664634120000,7.532,7.534,7.532,7.534,355.37
1664634180000,7.532,7.539,7.532,7.536,1036.52
1664634240000,7.534,7.537,7.534,7.537,206.96
1664634300000,7.536,7.536,7.533,7.535,659.32
1664634360000,7.536,7.536,7.535,7.536,278.03
1664634420000,7.538,7.538,7.534,7.536,1639.6
1664634480000,7.536,7.538,7.532,7.532,3151.22
1664634540000,7.533,7.535,7.533,7.533,699.8
1664634600000,7.533,7.535,7.533,7.535,332.36
1664634660000,7.534,7.535,7.533,7.533,1290.6
1664634720000,7.532,7.532,7.524,7.524,3528.97
1664634780000,7.525,7.528,7.51,7.526,28615.07
1664634840000,7.527,7.528,7.521,7.521,350.89
1664634900000,7.523,7.524,7.516,7.518,1631.5
1664634960000,7.517,7.521,7.516,7.52,790.19
1664635020000,7.521,7.521,7.517,7.519,107.56
1664635080000,7.518,7.518,7.515,7.518,1644.8
