1664582400000,7.584,7.584,7.554,7.558,64359.38
1664635140000,7.518,7.522,7.518,7.521,513.32
1664635200000,7.522,7.525,7.517,7.519,4538.44
1664635260000,7.518,7.522,7.518,7.519,2217.62
1664635320000,7.517,7.52,7.516,7.52,631.17
1664635380000,7.52,7.522,7.52,7.521,734.4
1664635440000,7.521,7.523,7.52,7.522,146.35
1664635500000,7.523,7.524,7.518,7.524,678.95
1664635560000,7.521,7.523,7.519,7.523,741.54
1664635620000,7.523,7.527,7.523,7.527,563.12
1664635680000,7.525,7.527,7.523,7.527,2373.56
1664635740000,7.528,7.528,7.525,7.525,3883.36
1664635800000,7.525,7.526,7.524,7.524,152.01
1664635860000,7.524,7.526,7.524,7.525,453.65
1664635920000,7.523,7.525,7.521,7.525,1609.21
1664635980000,7.525,7.528,7.525,7.528,2027.14
1664636040000,7.528,7.536,7.528,7.535,2987.52
1664636100000,7.535,7.54,7.535,7.538,1352.21
1664636160000,7.537,7.538,7.536,7.536,829.76
1664636220000,7.534,7.534,7.527,7.529,1518.08
1664636280000,7.529,7.533,7.528,7.532,1713.31
1664636340000,7.533,7.533,7.524,7.524,913.36
1664636400000,7.525,7.525,7.516,7.516,2428.36
1664636460000,7.515,7.519,7.51,7.514,4592.99
1664636520000,7.515,7.517,7.515,7.516,207.35
1664636580000,7.516,7.526,7.516,7.521,1779.49
1664636640000,7.52,7.52,7.516,7.517,985.45
1664636700000,7.515,7.518,7.513,7.516,1391.51
1664636760000,7.515,7.518,7.514,7.517,1069.5
1664636820000,7.516,7.517,7.515,7.515,1011.0
1664636880000,7.515,7.519,7.515,7.515,1320.33
1664636940000,7.515,7.517,7.515,7.517,241.22
1664637000000,7.518,7.521,7.518,7.52,1159.14
1664637060000,7.519,7.522,7.519,7.521,381.67
1664637120000,7.522,7.528,7.522,7.524,3330.35
1664637180000,7.523,7.528,7.523,7.526,377.38
1664637240000,7.527,7.53,7.527,7.53,665.3
1664637300000,7.531,7.532,7.525,7.531,13893.54
1664637360000,7.531,7.531,7.524,7.524,1897.63
1664637420000,7.524,7.527,7.524,7.527,1006.94
1664637480000,7.527,7.531,7.525,7.531,715.65
1664637540000,7.53,7.53,7.524,7.527,3770.42
1664637600000,7.526,7.528,7.521,7.521,403.66
1664637660000,7.522,7.523,7.519,7.522,1258.56
1664637720000,7.522,7.526,7.52,7.524,1180.84
1664637780000,7.524,7.525,7.522,7.524,2680.57
1664637840000,7.524,7.53,7.524,7.527,2225.23
1664637900000,7.526,7.527,7.52,7.524,4081.16
1664637960000,7.523,7.524,7.523,7.523,789.33
1664638020000,7.524,7.53,7.522,7.528,5036.88
1664638080000,7.527,7.529,7.527,7.529,2619.84
1664638140000,7.529,7.529,7.526,7.528,1351.47
1664638200000,7.528,7.529,7.528,7.528,1161.34
1664638260000,7.528,7.53,7.528,7.528,342.85
1664638320000,7.529,7.536,7.529,7.533,3138.86
1664638380000,7.533,7.535,7.531,7.535,503.79
1664638440000,7.535,7.535,7.529,7.533,1520.07
1664638500000,7.533,7.535,7.533,7.535,734.41
1664638560000,7.535,7.54,7.535,7.539,1355.04
1664638620000,7.54,7.544,7.539,7.54,2006.0
1664638680000,7.54,7.545,7.54,7.545,1841.79
1664638740000,7.545,7.545,7.541,7.542,1228.14
1664638800000,7.538,7.546,7.538,7.546,3422.34
1664638860000,7.546,7.547,7.544,7.544,1006.06
1664638920000,7.545,7.546,7.545,7.546,177.7
1664638980000,7.548,7.551,7.548,7.551,537.12
1664639040000,7.55,7.556,7.55,7.555,251.55
1664639100000,7.556,7.558,7.552,7.553,2976.74
1664639160000,7.555,7.555,7.552,7.553,774.12
1664639220000,7.553,7.554,7.547,7.548,1357.32
1664639280000,7.548,7.548,7.545,7.545,288.65
1664639340000,7.545,7.545,7.54,7.542,1178.02
1664639400000,7.544,7.553,7.544,7.551,1905.95
1664639460000,7.551,7.555,7.551,7.555,550.23
1664639520000,7.555,7.555,7.552,7.554,390.11
1664639580000,7.554,7.559,7.551,7.552,933.39
1664639640000,7.554,7.555,7.554,7.555,42.68
1664639700000,7.554,7.554,7.55,7.553,1673.84
1664639760000,7.553,7.553,7.552,7.553,399.98
1664639820000,7.552,7.552,7.546,7.547,977.2
1664639880000,7.548,7.557,7.548,7.553,719.34
1664639940000,7.554,7.558,7.55,7.558,392.16
1664640000000,7.557,7.559,7.541,7.541,13377.77
1664640060000,7.541,7.546,7.54,7.546,925.44
1664640120000,7.546,7.548,7.544,7.546,841.08
1664640180000,7.545,7.546,7.543,7.545,792.39
1664640240000,7.545,7.548,7.544,7.547,731.41
1664640300000,7.546,7.546,7.538,7.539,749.53
1664640360000,7.539,7.539,7.528,7.528,3530.92
1664640420000,7.527,7.528,7.513,7.522,4547.91
1664640480000,7.525,7.538,7.525,7.535,3936.19
1664640540000,7.534,7.541,7.534,7.541,631.19
1664640600000,7.542,7.545,7.539,7.541,2567.36
1664640660000,7.542,7.544,7.541,7.541,715.58
1664640720000,7.542,7.543,7.537,7.538,2566.76
1664640780000,7.538,7.538,7.53,7.531,446.69
1664640840000,7.531,7.533,7.519,7.524,2296.01
1664640900000,7.524,7.524,7.453,7.488,114831.79
1664640960000,7.49,7.496,7.479,7.496,17451.62
1664641020000,7.497,7.498,7.493,7.496,1934.77
1664641080000,7.495,7.495,7.468,7.474,53646.35
1664641140000,7.475,7.483,7.474,7.483,5412.84
1664641200000,7.483,7.486,7.454,7.464,12311.18
1664641260000,7.462,7.47,7.455,7.465,7209.25
1664641320000,7.466,7.478,7.466,7.471,1576.06
1664641380000,7.472,7.48,7.472,7.476,6687.2
1664641440000,7.475,7.475,7.471,7.473,452.04
1664641500000,7.473,7.481,7.469,7.481,6381.52
1664641560000,7.481,7.485,7.48,7.483,2634.82
1664641620000,7.483,7.488,7.482,7.484,2124.67
1664641680000,7.485,7.49,7.485,7.488,2949.78
1664641740000,7.489,7.497,7.489,7.492,4535.32
1664641800000,7.493,7.498,7.485,7.485,2272.73
1664641860000,7.484,7.492,7.482,7.485,3188.17
1664641920000,7.487,7.487,7.484,7.485,1424.78
1664641980000,7.487,7.493,7.486,7.49,1718.9
1664642040000,7.493,7.493,7.489,7.489,432.92
1664642100000,7.489,7.492,7.482,7.492,1946.5
1664642160000,7.491,7.493,7.49,7.491,845.49
1664642220000,7.492,7.492,7.486,7.49,716.72
1664642280000,7.49,7.49,7.488,7.489,426.19
1664642340000,7.488,7.489,7.487,7.489,730.36
1664642400000,7.491,7.491,7.484,7.488,741.96
1664642460000,7.487,7.492,7.485,7.488,1579.03
1664642520000,7.486,7.486,7.453,7.464,16352.34
1664642580000,7.464,7.473,7.464,7.466,1877.18
1664642640000,7.464,7.47,7.462,7.468,2395.25
1664642700000,7.466,7.466,7.452,7.463,5105.88
1664642760000,7.465,7.469,7.461,7.464,1235.5
1664642820000,7.466,7.468,7.463,7.465,1071.83
1664642880000,7.465,7.466,7.454,7.46,3974.0
1664642940000,7.459,7.472,7.459,7.471,2289.81
1664643000000,7.471,7.471,7.434,7.439,78801.93
1664643060000,7.439,7.45,7.435,7.444,14854.02
1664643120000,7.445,7.454,7.436,7.436,4911.12
1664643180000,7.437,7.44,7.415,7.435,27147.14
1664643240000,7.433,7.434,7.43,7.433,2572.59
1664643300000,7.434,7.434,7.415,7.42,19066.49
1664643360000,7.42,7.434,7.419,7.433,2899.09
1664643420000,7.431,7.439,7.431,7.436,1541.8
1664643480000,7.438,7.447,7.438,7.444,3109.32
1664643540000,7.442,7.449,7.44,7.447,8651.33
1664643600000,7.445,7.451,7.438,7.446,3138.01
1664643660000,7.443,7.444,7.434,7.44,3170.6
1664643720000,7.437,7.441,7.436,7.441,1229.28
1664643780000,7.44,7.443,7.437,7.437,1729.28
1664643840000,7.439,7.441,7.436,7.44,751.02
1664643900000,7.442,7.445,7.44,7.441,2944.88
1664643960000,7.441,7.441,7.437,7.437,1463.82
1664644020000,7.438,7.444,7.433,7.442,1592.12
1664644080000,7.441,7.448,7.44,7.446,747.17
1664644140000,7.445,7.445,7.437,7.438,1134.96
1664644200000,7.437,7.437,7.432,7.432,867.66
1664644260000,7.432,7.432,7.423,7.426,3393.32
1664644320000,7.425,7.434,7.424,7.43,4935.32
1664644380000,7.43,7.43,7.423,7.425,606.5
1664644440000,7.425,7.425,7.407,7.408,8179.52
1664644500000,7.407,7.407,7.329,7.394,185200.07
1664644560000,7.394,7.394,7.386,7.394,4764.82
1664644620000,7.395,7.395,7.387,7.389,5749.6
1664644680000,7.39,7.395,7.387,7.394,2085.57
1664644740000,7.394,7.396,7.385,7.392,6838.73
1664644800000,7.392,7.398,7.391,7.392,2491.35
1664644860000,7.392,7.398,7.392,7.396,2153.62
1664644920000,7.397,7.397,7.383,7.386,2749.53
1664644980000,7.388,7.39,7.383,7.385,2689.95
1664645040000,7.385,7.386,7.363,7.372,5118.77
1664645100000,7.372,7.378,7.37,7.377,2487.94
1664645160000,7.377,7.381,7.373,7.377,3150.7
1664645220000,7.377,7.381,7.376,7.379,2224.34
1664645280000,7.381,7.393,7.381,7.388,11259.33
1664645340000,7.387,7.392,7.382,7.391,2422.47
1664645400000,7.39,7.391,7.386,7.391,897.74
1664645460000,7.392,7.395,7.389,7.39,1773.49
1664645520000,7.39,7.394,7.389,7.39,1539.79
1664645580000,7.391,7.394,7.39,7.39,749.02
1664645640000,7.39,7.393,7.388,7.391,1889.53
1664645700000,7.39,7.391,7.383,7.383,833.83
1664645760000,7.384,7.387,7.38,7.38,1628.29
1664645820000,7.378,7.388,7.375,7.386,3621.15
1664645880000,7.386,7.397,7.385,7.395,20643.13
1664645940000,7.394,7.394,7.392,7.393,489.25
1664646000000,7.393,7.393,7.385,7.386,1647.62
1664646060000,7.387,7.389,7.385,7.389,1147.48
1664646120000,7.39,7.402,7.39,7.398,17505.66
1664646180000,7.399,7.399,7.396,7.398,1199.42
1664646240000,7.397,7.398,7.392,7.398,4123.71
1664646300000,7.399,7.399,7.391,7.392,1431.81
1664646360000,7.391,7.393,7.383,7.387,6898.82
1664646420000,7.386,7.388,7.373,7.381,1232.86
1664646480000,7.381,7.392,7.38,7.387,2870.2
1664646540000,7.389,7.391,7.377,7.384,13155.74
1664646600000,7.382,7.382,7.372,7.379,3388.57
1664646660000,7.378,7.38,7.374,7.376,652.07
1664646720000,7.375,7.38,7.373,7.375,1126.25
1664646780000,7.374,7.376,7.372,7.375,2021.92
1664646840000,7.377,7.377,7.373,7.376,516.46
1664646900000,7.376,7.378,7.372,7.373,459.75
1664646960000,7.372,7.377,7.371,7.376,4543.72
1664647020000,7.376,7.378,7.374,7.374,612.15
1664647080000,7.374,7.374,7.37,7.374,867.31
1664647140000,7.372,7.372,7.371,7.372,733.56
1664647200000,7.371,7.374,7.369,7.37,3088.59
1664647260000,7.371,7.371,7.364,7.364,2022.81
1664647320000,7.364,7.365,7.363,7.365,1085.8
1664647380000,7.365,7.365,7.363,7.363,504.12
1664647440000,7.363,7.364,7.353,7.353,4237.79
1664647500000,7.351,7.353,7.347,7.347,4569.48
1664647560000,7.346,7.346,7.327,7.341,7748.28
1664647620000,7.341,7.344,7.329,7.344,14312.59
1664647680000,7.346,7.349,7.345,7.348,2932.22
1664647740000,7.349,7.355,7.347,7.347,1983.96
1664647800000,7.346,7.355,7.346,7.346,1646.8
1664647860000,7.346,7.347,7.336,7.347,9561.3
1664647920000,7.347,7.354,7.346,7.354,3230.5
1664647980000,7.354,7.356,7.352,7.356,858.03
1664648040000,7.356,7.356,7.347,7.349,945.03
1664648100000,7.349,7.352,7.346,7.352,1663.25
1664648160000,7.351,7.358,7.351,7.356,2081.2
1664648220000,7.356,7.365,7.355,7.359,2583.98
1664648280000,7.359,7.361,7.356,7.36,1269.94
1664648340000,7.36,7.375,7.353,7.374,60697.45
1664648400000,7.375,7.376,7.365,7.365,3427.89
1664648460000,7.366,7.368,7.364,7.365,1257.81
1664648520000,7.365,7.372,7.365,7.372,1041.19
1664648580000,7.371,7.376,7.37,7.375,1640.62
1664648640000,7.374,7.374,7.369,7.369,838.07
1664648700000,7.37,7.37,7.364,7.364,694.76
1664648760000,7.364,7.364,7.35,7.354,4410.82
1664648820000,7.356,7.361,7.356,7.361,1231.67
1664648880000,7.361,7.364,7.361,7.364,606.6
1664648940000,7.364,7.366,7.363,7.363,609.74
1664649000000,7.363,7.367,7.362,7.367,1745.04
1664649060000,7.367,7.368,7.362,7.364,2397.72
1664649120000,7.365,7.366,7.359,7.359,1701.21
1664649180000,7.361,7.361,7.355,7.36,1270.49
1664649240000,7.358,7.365,7.358,7.363,1657.03
1664649300000,7.363,7.364,7.359,7.359,481.96
1664649360000,7.36,7.364,7.359,7.363,252.8
1664649420000,7.362,7.362,7.36,7.362,995.12
1664649480000,7.361,7.364,7.361,7.363,231.83
1664649540000,7.362,7.364,7.362,7.363,129.87
1664649600000,7.362,7.375,7.362,7.37,2404.28
1664649660000,7.369,7.374,7.369,7.374,681.82
1664649720000,7.373,7.373,7.371,7.373,120.44
1664649780000,7.374,7.374,7.366,7.368,4842.8
1664649840000,7.371,7.371,7.368,7.368,200.65
1664649900000,7.366,7.368,7.359,7.362,3568.54
1664649960000,7.363,7.364,7.36,7.36,1185.71
1664650020000,7.362,7.372,7.362,7.368,2612.72
1664650080000,7.368,7.374,7.368,7.373,1333.62
1664650140000,7.372,7.378,7.371,7.377,1280.55
1664650200000,7.377,7.378,7.371,7.371,2049.93
1664650260000,7.372,7.379,7.372,7.379,928.21
1664650320000,7.378,7.384,7.378,7.384,1141.91
1664650380000,7.383,7.389,7.383,7.388,589.67
1664650440000,7.388,7.408,7.387,7.401,55270.4
1664650500000,7.402,7.402,7.392,7.392,13986.45
1664650560000,7.391,7.4,7.39,7.396,3194.75
1664650620000,7.396,7.399,7.393,7.395,2285.27
1664650680000,7.397,7.398,7.393,7.398,1807.84
1664650740000,7.397,7.398,7.396,7.397,689.55
1664650800000,7.397,7.398,7.383,7.386,9407.18
1664650860000,7.386,7.392,7.386,7.391,308.25
1664650920000,7.392,7.396,7.392,7.394,313.2
1664650980000,7.397,7.4,7.396,7.398,777.11
1664651040000,7.396,7.398,7.393,7.393,625.95
1664651100000,7.394,7.396,7.394,7.395,655.03
1664651160000,7.395,7.4,7.394,7.397,1156.44
1664651220000,7.397,7.397,7.396,7.396,265.18
1664651280000,7.396,7.398,7.394,7.394,524.79
1664651340000,7.393,7.395,7.391,7.393,7846.49
1664651400000,7.392,7.395,7.392,7.394,1038.63
1664651460000,7.393,7.393,7.392,7.393,1477.85
1664651520000,7.392,7.4,7.391,7.393,10997.36
1664651580000,7.392,7.392,7.39,7.39,804.79
1664651640000,7.39,7.39,7.388,7.389,1443.62
1664651700000,7.389,7.389,7.377,7.378,1742.08
1664651760000,7.379,7.381,7.379,7.381,903.15
1664651820000,7.381,7.402,7.38,7.396,40209.59
1664651880000,7.396,7.397,7.393,7.395,1982.99
1664651940000,7.394,7.395,7.391,7.391,2087.01
1664652000000,7.391,7.393,7.387,7.388,733.05
1664652060000,7.388,7.39,7.388,7.389,2499.31
1664652120000,7.389,7.389,7.388,7.389,939.48
1664652180000,7.388,7.39,7.384,7.386,5286.82
1664652240000,7.385,7.386,7.385,7.385,871.33
1664652300000,7.386,7.388,7.385,7.388,1048.19
1664652360000,7.387,7.387,7.385,7.386,4111.81
1664652420000,7.385,7.386,7.385,7.386,150.09
1664652480000,7.385,7.386,7.385,7.386,23.47
1664652540000,7.385,7.385,7.381,7.381,1086.41
1664652600000,7.38,7.382,7.377,7.382,5059.09
1664652660000,7.382,7.382,7.376,7.378,2925.32
1664652720000,7.379,7.385,7.379,7.384,2514.41
1664652780000,7.384,7.384,7.369,7.373,3235.02
1664652840000,7.373,7.376,7.373,7.373,2571.07
1664652900000,7.374,7.376,7.369,7.371,994.79
1664652960000,7.372,7.375,7.369,7.373,3815.74
1664653020000,7.374,7.375,7.362,7.363,3474.8
1664653080000,7.363,7.363,7.353,7.359,4087.07
1664653140000,7.358,7.358,7.354,7.356,1486.61
1664653200000,7.358,7.364,7.357,7.361,2922.42
1664653260000,7.36,7.362,7.353,7.354,3584.65
1664653320000,7.353,7.366,7.353,7.363,6177.81
1664653380000,7.364,7.369,7.364,7.367,2655.94
1664653440000,7.364,7.366,7.364,7.365,595.87
1664653500000,7.364,7.375,7.361,7.375,8465.87
1664653560000,7.374,7.375,7.373,7.373,347.12
1664653620000,7.376,7.38,7.376,7.38,726.31
1664653680000,7.38,7.394,7.38,7.394,7427.25
1664653740000,7.394,7.394,7.39,7.391,1336.87
1664653800000,7.392,7.396,7.392,7.392,3728.34
1664653860000,7.391,7.391,7.39,7.39,407.53
1664653920000,7.392,7.395,7.39,7.39,892.91
1664653980000,7.39,7.392,7.39,7.392,236.22
1664654040000,7.392,7.396,7.391,7.395,1142.41
1664654100000,7.396,7.396,7.391,7.393,2861.06
1664654160000,7.39,7.394,7.39,7.394,1410.57
1664654220000,7.394,7.394,7.391,7.392,583.09
1664654280000,7.392,7.395,7.386,7.386,18520.7
1664654340000,7.387,7.388,7.386,7.387,108.15
1664654400000,7.384,7.384,7.37,7.373,6064.97
1664654460000,7.373,7.378,7.371,7.371,38212.34
1664654520000,7.371,7.373,7.364,7.366,2305.09
1664654580000,7.365,7.369,7.359,7.361,3248.15
1664654640000,7.361,7.364,7.357,7.357,1054.67
1664654700000,7.358,7.36,7.346,7.346,1700.04
1664654760000,7.346,7.35,7.337,7.35,8303.24
1664654820000,7.35,7.355,7.313,7.332,23037.83
1664654880000,7.334,7.342,7.331,7.338,10915.08
1664654940000,7.336,7.339,7.317,7.321,8739.4
1664655000000,7.322,7.33,7.319,7.319,3445.86
1664655060000,7.32,7.323,7.314,7.316,1504.84
1664655120000,7.315,7.32,7.315,7.32,896.64
1664655180000,7.319,7.322,7.318,7.32,4444.07
1664655240000,7.319,7.328,7.319,7.326,535.9
1664655300000,7.324,7.339,7.322,7.338,3660.37
1664655360000,7.34,7.347,7.337,7.345,3253.04
1664655420000,7.345,7.345,7.338,7.34,1200.04
1664655480000,7.339,7.343,7.329,7.334,6060.12
1664655540000,7.334,7.344,7.332,7.343,2676.89
1664655600000,7.342,7.353,7.342,7.352,1461.04
1664655660000,7.352,7.356,7.35,7.356,1676.26
1664655720000,7.356,7.361,7.354,7.357,3699.94
1664655780000,7.357,7.357,7.351,7.354,729.63
1664655840000,7.353,7.356,7.343,7.343,5565.53
1664655900000,7.344,7.349,7.342,7.348,822.21
1664655960000,7.349,7.351,7.346,7.35,1555.69
1664656020000,7.347,7.349,7.346,7.346,83.83
1664656080000,7.348,7.35,7.347,7.347,2024.51
1664656140000,7.349,7.351,7.347,7.349,2363.41
1664656200000,7.348,7.348,7.338,7.343,1419.37
1664656260000,7.345,7.351,7.345,7.351,736.24
1664656320000,7.351,7.351,7.346,7.348,728.79
1664656380000,7.347,7.35,7.346,7.346,4102.04
1664656440000,7.348,7.352,7.346,7.35,3178.67
1664656500000,7.351,7.351,7.349,7.349,479.72
1664656560000,7.348,7.349,7.348,7.349,28.96
1664656620000,7.35,7.353,7.344,7.344,1034.0
1664656680000,7.345,7.351,7.345,7.347,789.55
1664656740000,7.347,7.352,7.347,7.349,849.24
1664656800000,7.351,7.354,7.35,7.353,1939.58
1664656860000,7.352,7.361,7.352,7.36,3045.17
1664656920000,7.36,7.377,7.359,7.377,7754.32
1664656980000,7.375,7.378,7.371,7.373,1730.32
1664657040000,7.374,7.377,7.366,7.366,1205.07
1664657100000,7.366,7.367,7.361,7.364,1479.99
1664657160000,7.364,7.365,7.363,7.364,1910.35
1664657220000,7.366,7.372,7.366,7.367,2557.08
1664657280000,7.366,7.37,7.365,7.369,262.53
1664657340000,7.369,7.369,7.367,7.367,107.72
1664657400000,7.368,7.371,7.368,7.371,308.67
1664657460000,7.373,7.376,7.371,7.372,777.76
1664657520000,7.371,7.373,7.368,7.371,681.03
1664657580000,7.37,7.373,7.369,7.37,1174.87
1664657640000,7.369,7.37,7.369,7.37,249.25
1664657700000,7.37,7.374,7.369,7.373,1153.05
1664657760000,7.373,7.373,7.37,7.37,252.97
1664657820000,7.371,7.375,7.371,7.372,1440.58
1664657880000,7.37,7.373,7.367,7.372,492.82
1664657940000,7.372,7.378,7.372,7.377,967.74
1664658000000,7.376,7.376,7.365,7.372,12135.57
1664658060000,7.371,7.375,7.371,7.371,134.24
1664658120000,7.374,7.379,7.373,7.373,529.26
1664658180000,7.373,7.375,7.373,7.373,529.4
1664658240000,7.374,7.381,7.374,7.38,7604.14
1664658300000,7.379,7.379,7.374,7.375,46.98
1664658360000,7.374,7.38,7.374,7.378,6561.01
1664658420000,7.379,7.38,7.375,7.375,1051.52
1664658480000,7.376,7.378,7.373,7.375,6746.62
1664658540000,7.376,7.377,7.375,7.377,1444.83
1664658600000,7.377,7.379,7.376,7.376,1393.55
1664658660000,7.376,7.379,7.376,7.379,135.35
1664658720000,7.378,7.381,7.378,7.381,1421.84
1664658780000,7.38,7.381,7.378,7.381,144.84
1664658840000,7.381,7.387,7.381,7.387,4979.63
1664658900000,7.387,7.387,7.386,7.387,1097.58
1664658960000,7.386,7.386,7.386,7.386,7.95
1664659020000,7.386,7.386,7.386,7.386,17.1
1664659080000,7.386,7.387,7.386,7.387,1070.63
1664659140000,7.387,7.388,7.386,7.386,253.98
1664659200000,7.386,7.386,7.38,7.382,2643.28
1664659260000,7.382,7.384,7.382,7.384,13.89
1664659320000,7.383,7.383,7.38,7.382,323.68
1664659380000,7.382,7.382,7.379,7.38,182.39
1664659440000,7.38,7.38,7.372,7.374,661.96
1664659500000,7.375,7.381,7.374,7.376,2527.31
1664659560000,7.378,7.381,7.374,7.379,1252.52
1664659620000,7.38,7.38,7.379,7.379,778.28
1664659680000,7.38,7.38,7.374,7.376,2594.32
1664659740000,7.375,7.376,7.374,7.375,314.5
1664659800000,7.375,7.375,7.366,7.368,1675.23
1664659860000,7.369,7.369,7.368,7.369,364.21
1664659920000,7.369,7.371,7.368,7.371,362.41
1664659980000,7.371,7.373,7.37,7.373,1132.25
1664660040000,7.372,7.375,7.372,7.374,85.44
1664660100000,7.373,7.373,7.371,7.371,50.42
1664660160000,7.372,7.372,7.371,7.372,19.36
1664660220000,7.371,7.371,7.369,7.369,738.54
1664660280000,7.37,7.37,7.366,7.369,477.97
1664660340000,7.37,7.37,7.367,7.368,260.31
1664660400000,7.369,7.373,7.369,7.372,555.03
1664660460000,7.373,7.377,7.373,7.377,748.38
1664660520000,7.378,7.38,7.378,7.38,309.9
1664660580000,7.379,7.379,7.373,7.375,1821.13
1664660640000,7.376,7.379,7.376,7.379,638.09
1664660700000,7.38,7.385,7.38,7.385,961.72
1664660760000,7.385,7.391,7.385,7.391,1260.85
1664660820000,7.391,7.392,7.389,7.39,1290.51
1664660880000,7.392,7.397,7.391,7.394,3267.26
1664660940000,7.395,7.395,7.39,7.391,1258.05
1664661000000,7.391,7.391,7.382,7.385,3088.6
1664661060000,7.384,7.395,7.384,7.394,475.96
1664661120000,7.394,7.395,7.392,7.393,923.65
1664661180000,7.393,7.396,7.393,7.395,535.47
1664661240000,7.396,7.396,7.394,7.395,146.19
1664661300000,7.396,7.4,7.395,7.4,2377.35
