1664582400000,7.584,7.584,7.554,7.558,64359.38
1664661360000,7.399,7.404,7.399,7.4,3104.49
1664661420000,7.401,7.403,7.398,7.398,1174.8
1664661480000,7.397,7.397,7.392,7.392,725.91
1664661540000,7.391,7.393,7.39,7.39,411.45
1664661600000,7.39,7.393,7.387,7.389,2643.44
1664661660000,7.388,7.396,7.385,7.395,2023.02
1664661720000,7.394,7.394,7.381,7.387,2373.94
1664661780000,7.387,7.391,7.384,7.39,911.16
1664661840000,7.389,7.396,7.385,7.396,385.42
1664661900000,7.398,7.399,7.39,7.399,1392.07
1664661960000,7.399,7.4,7.398,7.398,32.11
1664662020000,7.396,7.396,7.389,7.395,1803.19
1664662080000,7.396,7.396,7.391,7.392,1550.03
1664662140000,7.392,7.397,7.392,7.395,1268.8
1664662200000,7.396,7.397,7.396,7.396,647.36
1664662260000,7.396,7.396,7.38,7.384,1826.38
1664662320000,7.385,7.389,7.383,7.389,907.41
1664662380000,7.385,7.387,7.385,7.387,657.59
1664662440000,7.387,7.389,7.386,7.386,775.68
1664662500000,7.386,7.387,7.383,7.387,46.21
1664662560000,7.387,7.392,7.387,7.387,499.76
1664662620000,7.386,7.392,7.386,7.392,110.25
1664662680000,7.392,7.393,7.381,7.381,1161.06
1664662740000,7.38,7.38,7.377,7.378,1257.48
1664662800000,7.379,7.379,7.375,7.378,1228.42
1664662860000,7.378,7.381,7.375,7.381,2026.85
1664662920000,7.381,7.386,7.38,7.38,1821.7
1664662980000,7.38,7.381,7.379,7.379,758.7
1664663040000,7.378,7.38,7.376,7.376,300.66
1664663100000,7.376,7.38,7.376,7.38,277.78
1664663160000,7.38,7.386,7.38,7.386,1299.64
1664663220000,7.386,7.386,7.381,7.384,856.4
1664663280000,7.385,7.386,7.379,7.383,1087.25
1664663340000,7.384,7.385,7.384,7.384,234.92
1664663400000,7.384,7.384,7.372,7.372,1538.21
1664663460000,7.372,7.378,7.372,7.378,1300.96
1664663520000,7.378,7.385,7.378,7.379,2555.96
1664663580000,7.378,7.378,7.375,7.378,272.19
1664663640000,7.377,7.382,7.377,7.382,798.71
1664663700000,7.384,7.385,7.381,7.384,1394.94
1664663760000,7.385,7.387,7.384,7.385,367.76
1664663820000,7.385,7.385,7.385,7.385,1752.01
1664663880000,7.387,7.39,7.387,7.389,398.6
1664663940000,7.389,7.39,7.389,7.39,87.43
1664664000000,7.389,7.39,7.386,7.386,628.07
1664664060000,7.385,7.39,7.385,7.39,254.4
1664664120000,7.39,7.393,7.39,7.393,649.6
1664664180000,7.393,7.394,7.388,7.388,827.15
1664664240000,7.387,7.39,7.386,7.39,453.19
1664664300000,7.386,7.387,7.383,7.387,1813.72
1664664360000,7.388,7.396,7.387,7.394,1259.89
1664664420000,7.393,7.394,7.388,7.389,1372.72
1664664480000,7.391,7.394,7.391,7.391,1446.34
1664664540000,7.391,7.393,7.386,7.387,645.07
1664664600000,7.388,7.394,7.384,7.384,6242.51
1664664660000,7.383,7.388,7.383,7.386,705.35
1664664720000,7.385,7.387,7.381,7.383,4546.15
1664664780000,7.383,7.387,7.382,7.386,569.49
1664664840000,7.387,7.387,7.386,7.387,297.3
1664664900000,7.386,7.386,7.383,7.383,961.26
1664664960000,7.382,7.383,7.378,7.383,2314.26
1664665020000,7.383,7.383,7.381,7.381,189.14
1664665080000,7.381,7.387,7.381,7.387,472.15
1664665140000,7.387,7.39,7.385,7.388,1877.18
1664665200000,7.388,7.388,7.385,7.387,553.37
1664665260000,7.386,7.386,7.385,7.386,440.66
1664665320000,7.387,7.397,7.387,7.394,1464.87
1664665380000,7.395,7.396,7.393,7.395,483.9
1664665440000,7.396,7.397,7.394,7.395,294.05
1664665500000,7.394,7.394,7.392,7.393,189.18
1664665560000,7.393,7.394,7.393,7.393,704.14
1664665620000,7.394,7.396,7.393,7.395,881.95
1664665680000,7.396,7.398,7.396,7.397,1120.15
1664665740000,7.394,7.394,7.39,7.393,834.6
1664665800000,7.394,7.394,7.392,7.392,151.17
1664665860000,7.393,7.397,7.39,7.391,952.65
1664665920000,7.39,7.39,7.387,7.39,562.0
1664665980000,7.389,7.389,7.386,7.389,116.95
1664666040000,7.385,7.385,7.382,7.382,642.19
1664666100000,7.384,7.386,7.382,7.384,753.98
1664666160000,7.386,7.388,7.386,7.388,40.59
1664666220000,7.388,7.388,7.387,7.387,36.85
1664666280000,7.387,7.387,7.381,7.384,727.74
1664666340000,7.382,7.383,7.379,7.38,2557.48
1664666400000,7.38,7.381,7.377,7.377,309.65
1664666460000,7.379,7.38,7.375,7.376,580.07
1664666520000,7.376,7.38,7.376,7.379,1627.18
1664666580000,7.379,7.38,7.378,7.378,272.47
1664666640000,7.378,7.378,7.378,7.378,43.01
1664666700000,7.378,7.379,7.374,7.379,1882.82
1664666760000,7.38,7.387,7.38,7.385,417.42
1664666820000,7.384,7.386,7.382,7.382,489.8
1664666880000,7.383,7.387,7.383,7.387,1019.0
1664666940000,7.387,7.39,7.386,7.388,344.52
1664667000000,7.39,7.39,7.386,7.389,366.99
1664667060000,7.388,7.388,7.386,7.386,652.03
1664667120000,7.387,7.39,7.387,7.389,1460.3
1664667180000,7.389,7.391,7.389,7.391,502.06
1664667240000,7.392,7.397,7.392,7.393,1310.29
1664667300000,7.395,7.396,7.394,7.396,399.07
1664667360000,7.395,7.397,7.392,7.395,1382.62
1664667420000,7.395,7.397,7.394,7.397,1240.62
1664667480000,7.396,7.396,7.394,7.394,603.73
1664667540000,7.393,7.396,7.393,7.394,541.75
1664667600000,7.395,7.395,7.395,7.395,3.38
1664667660000,7.396,7.402,7.396,7.399,5545.73
1664667720000,7.4,7.4,7.398,7.398,1493.5
1664667780000,7.4,7.401,7.399,7.4,493.68
1664667840000,7.399,7.399,7.398,7.398,371.45
1664667900000,7.395,7.395,7.386,7.39,2150.23
1664667960000,7.389,7.393,7.389,7.393,525.86
1664668020000,7.393,7.393,7.393,7.393,13.37
1664668080000,7.394,7.394,7.393,7.393,808.12
1664668140000,7.391,7.391,7.386,7.389,1462.37
1664668200000,7.388,7.388,7.385,7.385,720.52
1664668260000,7.384,7.385,7.38,7.382,1121.0
1664668320000,7.383,7.383,7.382,7.383,595.56
1664668380000,7.383,7.383,7.38,7.38,221.72
1664668440000,7.38,7.386,7.38,7.382,1100.61
1664668500000,7.383,7.385,7.383,7.385,369.1
1664668560000,7.385,7.386,7.385,7.386,114.24
1664668620000,7.386,7.387,7.386,7.387,38.64
1664668680000,7.386,7.391,7.384,7.39,459.13
1664668740000,7.39,7.395,7.39,7.394,469.94
1664668800000,7.393,7.394,7.387,7.39,2235.47
1664668860000,7.389,7.389,7.386,7.389,527.0
1664668920000,7.388,7.395,7.387,7.395,705.14
1664668980000,7.395,7.395,7.386,7.388,1473.5
1664669040000,7.388,7.388,7.388,7.388,220.32
1664669100000,7.388,7.389,7.386,7.389,693.37
1664669160000,7.391,7.391,7.389,7.389,787.29
1664669220000,7.39,7.394,7.39,7.39,1152.14
1664669280000,7.391,7.393,7.39,7.392,860.6
1664669340000,7.392,7.394,7.392,7.392,560.44
1664669400000,7.394,7.394,7.385,7.385,629.19
1664669460000,7.385,7.388,7.385,7.388,73.31
1664669520000,7.388,7.396,7.388,7.396,3249.59
1664669580000,7.397,7.402,7.397,7.401,842.83
1664669640000,7.401,7.402,7.401,7.402,111.38
1664669700000,7.403,7.418,7.403,7.41,4817.21
1664669760000,7.41,7.415,7.406,7.407,1434.07
1664669820000,7.407,7.41,7.405,7.407,1317.11
1664669880000,7.407,7.409,7.405,7.407,1900.43
1664669940000,7.407,7.411,7.407,7.408,316.14
1664670000000,7.408,7.413,7.405,7.411,1103.0
1664670060000,7.411,7.417,7.409,7.417,1047.14
1664670120000,7.419,7.433,7.417,7.431,5601.09
1664670180000,7.429,7.429,7.422,7.424,1103.08
1664670240000,7.424,7.428,7.424,7.427,1581.11
1664670300000,7.427,7.427,7.422,7.424,547.05
1664670360000,7.423,7.424,7.422,7.422,296.93
1664670420000,7.423,7.424,7.418,7.418,3228.46
1664670480000,7.417,7.418,7.397,7.398,6921.77
1664670540000,7.402,7.404,7.401,7.404,624.92
1664670600000,7.403,7.403,7.4,7.401,656.66
1664670660000,7.402,7.416,7.402,7.416,5097.86
1664670720000,7.416,7.416,7.406,7.408,3254.44
1664670780000,7.41,7.412,7.406,7.412,1604.87
1664670840000,7.41,7.41,7.407,7.407,1178.93
1664670900000,7.407,7.413,7.406,7.413,4163.75
1664670960000,7.412,7.42,7.412,7.416,1358.55
1664671020000,7.417,7.417,7.411,7.412,868.87
1664671080000,7.412,7.415,7.412,7.412,470.24
1664671140000,7.414,7.415,7.411,7.412,374.11
1664671200000,7.413,7.415,7.413,7.414,329.27
1664671260000,7.414,7.427,7.413,7.423,8947.31
1664671320000,7.423,7.425,7.415,7.416,1854.76
1664671380000,7.416,7.418,7.413,7.413,582.43
1664671440000,7.413,7.417,7.413,7.417,857.72
1664671500000,7.417,7.418,7.4,7.4,4603.17
1664671560000,7.403,7.403,7.389,7.39,1673.21
1664671620000,7.39,7.396,7.385,7.395,3671.1
1664671680000,7.393,7.396,7.392,7.396,3524.79
1664671740000,7.396,7.404,7.396,7.402,1136.69
1664671800000,7.401,7.403,7.399,7.402,576.27
1664671860000,7.402,7.407,7.402,7.407,843.06
1664671920000,7.407,7.416,7.406,7.415,455.92
1664671980000,7.414,7.414,7.413,7.413,283.0
1664672040000,7.413,7.415,7.41,7.411,1039.98
1664672100000,7.414,7.414,7.411,7.413,625.72
1664672160000,7.413,7.415,7.413,7.413,584.0
1664672220000,7.415,7.422,7.415,7.417,1211.04
1664672280000,7.416,7.418,7.414,7.417,396.41
1664672340000,7.415,7.415,7.411,7.411,389.35
1664672400000,7.411,7.413,7.401,7.401,3457.99
1664672460000,7.402,7.408,7.402,7.408,312.03
1664672520000,7.41,7.413,7.408,7.408,913.78
1664672580000,7.409,7.412,7.408,7.412,87.73
1664672640000,7.412,7.413,7.41,7.41,566.42
1664672700000,7.411,7.412,7.409,7.412,400.17
1664672760000,7.41,7.41,7.406,7.406,733.54
1664672820000,7.407,7.408,7.4,7.4,6075.77
1664672880000,7.4,7.408,7.4,7.407,12645.56
1664672940000,7.406,7.406,7.376,7.376,104280.39
1664673000000,7.376,7.389,7.37,7.386,5787.3
1664673060000,7.384,7.384,7.373,7.374,2892.48
1664673120000,7.375,7.379,7.374,7.376,859.26
1664673180000,7.379,7.38,7.379,7.38,495.38
1664673240000,7.38,7.38,7.377,7.377,1042.34
1664673300000,7.377,7.386,7.375,7.383,9143.86
1664673360000,7.383,7.389,7.383,7.387,4362.59
1664673420000,7.39,7.394,7.389,7.394,1073.94
1664673480000,7.394,7.394,7.391,7.391,452.47
1664673540000,7.391,7.391,7.382,7.382,2390.89
1664673600000,7.382,7.388,7.382,7.388,1757.88
1664673660000,7.388,7.392,7.388,7.392,695.52
1664673720000,7.392,7.394,7.391,7.391,429.45
1664673780000,7.391,7.398,7.39,7.397,2797.52
1664673840000,7.397,7.398,7.395,7.397,1296.53
1664673900000,7.398,7.399,7.392,7.394,611.48
1664673960000,7.394,7.398,7.394,7.398,1157.51
1664674020000,7.398,7.399,7.397,7.399,1113.93
1664674080000,7.394,7.397,7.394,7.395,763.13
1664674140000,7.396,7.405,7.396,7.405,1816.32
1664674200000,7.405,7.405,7.399,7.4,327.56
1664674260000,7.399,7.408,7.396,7.403,15555.07
1664674320000,7.403,7.403,7.397,7.402,1003.71
1664674380000,7.401,7.401,7.396,7.396,991.85
1664674440000,7.396,7.396,7.391,7.391,747.32
1664674500000,7.39,7.402,7.39,7.399,1932.52
1664674560000,7.398,7.401,7.398,7.401,557.5
1664674620000,7.4,7.402,7.399,7.402,1379.78
1664674680000,7.402,7.402,7.399,7.401,877.59
1664674740000,7.403,7.413,7.403,7.413,7557.51
1664674800000,7.413,7.416,7.408,7.416,2081.79
1664674860000,7.416,7.424,7.416,7.42,4531.16
1664674920000,7.42,7.421,7.417,7.42,953.86
1664674980000,7.421,7.433,7.42,7.43,7349.81
1664675040000,7.43,7.434,7.428,7.431,1645.65
1664675100000,7.429,7.442,7.429,7.436,7909.43
1664675160000,7.436,7.439,7.426,7.427,1543.27
1664675220000,7.429,7.441,7.426,7.438,2887.22
1664675280000,7.439,7.454,7.439,7.452,8953.48
1664675340000,7.452,7.466,7.451,7.465,10193.41
1664675400000,7.466,7.479,7.456,7.477,21102.89
1664675460000,7.477,7.486,7.477,7.481,17837.66
1664675520000,7.478,7.489,7.476,7.489,7042.49
1664675580000,7.487,7.488,7.481,7.484,6267.01
1664675640000,7.484,7.485,7.483,7.484,1717.93
1664675700000,7.484,7.484,7.477,7.482,2367.47
1664675760000,7.479,7.481,7.469,7.476,17661.64
1664675820000,7.476,7.481,7.473,7.477,7843.67
1664675880000,7.475,7.478,7.474,7.478,2728.33
1664675940000,7.479,7.484,7.475,7.481,3174.99
1664676000000,7.48,7.484,7.471,7.473,4685.92
1664676060000,7.474,7.474,7.47,7.47,817.9
1664676120000,7.47,7.47,7.454,7.455,3715.94
1664676180000,7.455,7.466,7.455,7.466,2205.37
1664676240000,7.466,7.47,7.462,7.462,901.04
1664676300000,7.464,7.464,7.461,7.461,326.86
1664676360000,7.46,7.473,7.46,7.463,21144.37
1664676420000,7.463,7.463,7.459,7.459,751.46
1664676480000,7.458,7.458,7.452,7.452,294.31
1664676540000,7.453,7.457,7.453,7.457,384.41
1664676600000,7.452,7.452,7.447,7.448,895.8
1664676660000,7.448,7.448,7.444,7.448,1905.64
1664676720000,7.447,7.451,7.447,7.451,656.34
1664676780000,7.451,7.451,7.436,7.438,1702.54
1664676840000,7.44,7.445,7.439,7.439,742.59
1664676900000,7.44,7.45,7.44,7.448,388.49
1664676960000,7.449,7.456,7.449,7.456,920.77
1664677020000,7.454,7.454,7.445,7.447,455.84
1664677080000,7.447,7.448,7.443,7.443,396.22
1664677140000,7.443,7.443,7.441,7.441,187.61
1664677200000,7.443,7.451,7.443,7.451,543.45
1664677260000,7.451,7.451,7.451,7.451,61.07
1664677320000,7.451,7.455,7.447,7.455,2752.53
1664677380000,7.456,7.456,7.452,7.454,292.53
1664677440000,7.454,7.454,7.446,7.446,680.82
1664677500000,7.446,7.452,7.445,7.451,1108.86
1664677560000,7.453,7.455,7.453,7.453,735.93
1664677620000,7.455,7.455,7.45,7.452,545.73
1664677680000,7.452,7.455,7.451,7.455,439.66
1664677740000,7.455,7.457,7.452,7.453,1370.16
1664677800000,7.453,7.453,7.451,7.451,247.92
1664677860000,7.45,7.451,7.449,7.451,640.85
1664677920000,7.451,7.454,7.445,7.448,3756.44
1664677980000,7.45,7.459,7.449,7.459,1566.17
1664678040000,7.458,7.464,7.455,7.464,636.58
1664678100000,7.464,7.464,7.459,7.459,1114.69
1664678160000,7.456,7.457,7.455,7.456,245.85
1664678220000,7.454,7.457,7.454,7.457,1145.36
1664678280000,7.456,7.459,7.456,7.457,285.02
1664678340000,7.458,7.466,7.457,7.466,1588.82
1664678400000,7.466,7.466,7.459,7.459,2139.15
1664678460000,7.458,7.465,7.457,7.464,1651.52
1664678520000,7.465,7.465,7.464,7.465,310.06
1664678580000,7.464,7.472,7.464,7.47,2581.69
1664678640000,7.471,7.473,7.466,7.466,1717.05
1664678700000,7.467,7.473,7.467,7.472,1609.1
1664678760000,7.472,7.474,7.47,7.472,1905.64
1664678820000,7.471,7.471,7.464,7.464,382.8
1664678880000,7.465,7.47,7.465,7.47,612.69
1664678940000,7.465,7.466,7.464,7.466,1767.65
1664679000000,7.465,7.466,7.464,7.466,362.83
1664679060000,7.466,7.466,7.46,7.461,1211.25
1664679120000,7.462,7.462,7.453,7.453,847.79
1664679180000,7.454,7.458,7.454,7.456,1075.66
1664679240000,7.456,7.463,7.456,7.457,1942.89
1664679300000,7.454,7.454,7.447,7.449,3202.82
1664679360000,7.448,7.448,7.447,7.447,132.4
1664679420000,7.448,7.452,7.448,7.45,903.07
1664679480000,7.451,7.454,7.451,7.452,1310.44
1664679540000,7.45,7.451,7.449,7.449,76.05
1664679600000,7.449,7.457,7.449,7.456,1120.89
1664679660000,7.457,7.457,7.456,7.456,106.75
1664679720000,7.455,7.455,7.448,7.45,1076.9
1664679780000,7.448,7.448,7.445,7.445,306.48
1664679840000,7.445,7.447,7.444,7.447,374.65
1664679900000,7.449,7.456,7.449,7.456,1155.6
1664679960000,7.456,7.456,7.452,7.452,661.1
1664680020000,7.453,7.456,7.452,7.454,1327.68
1664680080000,7.455,7.46,7.455,7.457,3387.99
1664680140000,7.457,7.457,7.455,7.455,285.46
1664680200000,7.455,7.457,7.455,7.456,426.53
1664680260000,7.457,7.463,7.457,7.463,1241.94
1664680320000,7.464,7.464,7.461,7.463,1064.01
1664680380000,7.464,7.467,7.463,7.463,635.55
1664680440000,7.463,7.463,7.457,7.461,2346.91
1664680500000,7.46,7.46,7.457,7.46,629.91
1664680560000,7.46,7.464,7.46,7.46,377.17
1664680620000,7.46,7.46,7.456,7.457,256.48
1664680680000,7.459,7.459,7.458,7.458,290.08
1664680740000,7.457,7.467,7.457,7.464,2112.06
1664680800000,7.464,7.465,7.463,7.464,412.4
1664680860000,7.465,7.465,7.458,7.459,1325.74
1664680920000,7.458,7.458,7.45,7.453,1354.02
1664680980000,7.453,7.454,7.451,7.451,609.56
1664681040000,7.452,7.452,7.446,7.446,699.11
1664681100000,7.445,7.45,7.443,7.447,741.54
1664681160000,7.448,7.448,7.447,7.448,92.18
1664681220000,7.447,7.447,7.447,7.447,141.95
1664681280000,7.447,7.452,7.447,7.449,1758.49
1664681340000,7.446,7.448,7.444,7.447,1146.59
1664681400000,7.448,7.454,7.448,7.45,2066.33
1664681460000,7.454,7.455,7.454,7.455,183.94
1664681520000,7.454,7.455,7.454,7.455,682.93
1664681580000,7.455,7.455,7.451,7.452,1231.5
1664681640000,7.45,7.455,7.448,7.449,5644.66
1664681700000,7.45,7.452,7.45,7.452,706.6
1664681760000,7.452,7.459,7.452,7.459,1938.82
1664681820000,7.458,7.462,7.458,7.462,178.91
1664681880000,7.461,7.462,7.46,7.462,1509.21
1664681940000,7.461,7.463,7.461,7.463,199.4
1664682000000,7.463,7.467,7.463,7.465,672.18
1664682060000,7.464,7.472,7.464,7.471,504.93
1664682120000,7.472,7.472,7.467,7.47,1568.6
1664682180000,7.465,7.467,7.462,7.467,1614.93
1664682240000,7.466,7.472,7.466,7.47,629.3
1664682300000,7.468,7.47,7.468,7.47,126.48
1664682360000,7.47,7.471,7.467,7.467,848.87
1664682420000,7.468,7.47,7.465,7.47,554.91
1664682480000,7.468,7.468,7.468,7.468,87.58
1664682540000,7.469,7.47,7.469,7.469,192.52
1664682600000,7.47,7.47,7.465,7.466,370.52
1664682660000,7.466,7.473,7.466,7.473,1973.4
1664682720000,7.473,7.473,7.47,7.473,697.25
1664682780000,7.473,7.473,7.469,7.469,229.65
1664682840000,7.469,7.469,7.468,7.468,61.04
1664682900000,7.469,7.471,7.467,7.47,878.64
1664682960000,7.47,7.47,7.469,7.47,336.88
1664683020000,7.469,7.469,7.466,7.469,335.37
1664683080000,7.469,7.472,7.469,7.472,45.31
1664683140000,7.472,7.473,7.471,7.471,172.7
1664683200000,7.472,7.472,7.469,7.47,452.3
1664683260000,7.47,7.483,7.469,7.481,3207.61
1664683320000,7.482,7.49,7.475,7.477,4336.27
1664683380000,7.476,7.486,7.476,7.486,1452.83
1664683440000,7.486,7.488,7.485,7.487,962.79
1664683500000,7.488,7.492,7.488,7.492,1073.63
1664683560000,7.492,7.496,7.484,7.484,6084.63
1664683620000,7.483,7.484,7.482,7.484,127.65
1664683680000,7.482,7.482,7.477,7.477,806.59
1664683740000,7.478,7.48,7.477,7.479,74.34
1664683800000,7.48,7.482,7.479,7.482,216.46
1664683860000,7.483,7.483,7.482,7.483,332.33
1664683920000,7.482,7.483,7.481,7.483,628.57
1664683980000,7.482,7.482,7.477,7.478,251.9
1664684040000,7.478,7.48,7.478,7.479,444.99
1664684100000,7.478,7.478,7.471,7.472,867.8
1664684160000,7.472,7.474,7.472,7.474,540.28
1664684220000,7.475,7.48,7.475,7.48,628.43
1664684280000,7.479,7.479,7.474,7.476,1284.42
1664684340000,7.476,7.476,7.473,7.474,445.41
1664684400000,7.474,7.48,7.474,7.48,541.35
1664684460000,7.48,7.482,7.48,7.482,145.29
1664684520000,7.483,7.484,7.48,7.482,782.58
1664684580000,7.481,7.484,7.481,7.484,153.3
1664684640000,7.485,7.49,7.485,7.489,1034.15
1664684700000,7.489,7.494,7.489,7.492,1066.46
1664684760000,7.492,7.494,7.487,7.489,2786.48
1664684820000,7.489,7.491,7.488,7.489,238.36
1664684880000,7.487,7.487,7.484,7.485,532.54
1664684940000,7.485,7.491,7.485,7.491,189.32
1664685000000,7.491,7.491,7.486,7.49,485.88
1664685060000,7.49,7.49,7.487,7.488,376.69
1664685120000,7.488,7.488,7.485,7.488,696.33
1664685180000,7.487,7.488,7.487,7.488,141.67
1664685240000,7.487,7.487,7.484,7.484,763.74
1664685300000,7.484,7.487,7.48,7.485,1373.44
1664685360000,7.484,7.484,7.479,7.479,1004.56
1664685420000,7.479,7.481,7.478,7.48,370.16
1664685480000,7.48,7.483,7.48,7.482,1122.66
1664685540000,7.483,7.487,7.483,7.484,241.71
1664685600000,7.487,7.488,7.486,7.488,227.0
1664685660000,7.489,7.494,7.489,7.492,1006.26
1664685720000,7.495,7.498,7.495,7.498,104.28
1664685780000,7.498,7.498,7.493,7.495,974.04
1664685840000,7.493,7.495,7.489,7.495,528.87
1664685900000,7.495,7.497,7.49,7.496,1592.59
1664685960000,7.495,7.495,7.492,7.492,286.58
1664686020000,7.493,7.493,7.483,7.483,2238.2
1664686080000,7.485,7.493,7.485,7.49,998.81
1664686140000,7.491,7.494,7.489,7.494,467.05
1664686200000,7.495,7.495,7.492,7.495,352.1
1664686260000,7.496,7.507,7.496,7.504,2355.7
1664686320000,7.506,7.507,7.503,7.503,765.32
1664686380000,7.506,7.509,7.505,7.505,349.97
1664686440000,7.506,7.506,7.506,7.506,444.63
1664686500000,7.507,7.509,7.507,7.508,223.26
1664686560000,7.508,7.509,7.505,7.507,766.86
1664686620000,7.507,7.508,7.507,7.508,84.45
1664686680000,7.509,7.51,7.505,7.508,586.07
1664686740000,7.509,7.51,7.505,7.508,889.11
1664686800000,7.508,7.508,7.501,7.503,4368.96
1664686860000,7.504,7.505,7.503,7.504,329.22
1664686920000,7.503,7.504,7.503,7.503,384.97
1664686980000,7.503,7.504,7.502,7.502,197.6
1664687040000,7.502,7.507,7.502,7.507,282.29
1664687100000,7.507,7.508,7.502,7.503,258.71
1664687160000,7.503,7.505,7.503,7.505,308.53
1664687220000,7.503,7.504,7.501,7.503,1767.08
1664687280000,7.503,7.504,7.5,7.501,2164.14
1664687340000,7.5,7.502,7.499,7.499,1011.26
1664687400000,7.499,7.499,7.492,7.494,3434.88
1664687460000,7.493,7.494,7.493,7.494,884.61
1664687520000,7.493,7.499,7.493,7.499,503.02
1664687580000,7.5,7.501,7.497,7.501,993.75
1664687640000,7.501,7.509,7.5,7.505,2872.62
1664687700000,7.503,7.503,7.493,7.496,3166.53
1664687760000,7.496,7.505,7.496,7.504,844.43
1664687820000,7.501,7.503,7.501,7.502,505.31
