1664582400000,0.4799,0.48,0.479,0.4791,116365.0
1664582460000,0.4791,0.4802,0.479,0.4802,673792.0
1664582520000,0.4803,0.4817,0.4794,0.4794,497897.0
1664582580000,0.4794,0.4795,0.478,0.4788,746843.0
1664582640000,0.4789,0.4789,0.4775,0.4776,360253.0
1664582700000,0.4775,0.4785,0.4775,0.4785,122131.0
1664582760000,0.4784,0.4795,0.4783,0.4793,58257.0
1664582820000,0.4793,0.4799,0.4791,0.4795,90441.0
1664582880000,0.4795,0.48,0.4793,0.4799,81557.0
1664582940000,0.48,0.4801,0.4796,0.4798,84269.0
1664583000000,0.4798,0.4798,0.4792,0.4798,36059.0
1664583060000,0.4798,0.4805,0.4797,0.4804,154955.0
1664583120000,0.4805,0.4807,0.4801,0.4802,200484.0
1664583180000,0.4801,0.4801,0.4797,0.48,65547.0
1664583240000,0.48,0.4802,0.4796,0.4802,224585.0
1664583300000,0.4802,0.4802,0.4795,0.4797,121452.0
1664583360000,0.4798,0.4804,0.4796,0.4797,275030.0
1664583420000,0.4797,0.48,0.4796,0.48,155349.0
1664583480000,0.48,0.4802,0.4798,0.4799,110599.0
1664583540000,0.4798,0.4801,0.4794,0.4794,100345.0
1664583600000,0.4794,0.4796,0.4787,0.4788,100646.0
1664583660000,0.4787,0.4787,0.478,0.478,158876.0
1664583720000,0.4781,0.4781,0.4774,0.4778,221609.0
1664583780000,0.4777,0.4782,0.4774,0.4776,272424.0
1664583840000,0.4776,0.4779,0.4771,0.4775,187637.0
1664583900000,0.4775,0.4775,0.4767,0.477,147874.0
1664583960000,0.477,0.4778,0.477,0.4773,182680.0
1664584020000,0.4774,0.4776,0.4768,0.4769,173603.0
1664584080000,0.4769,0.4774,0.4767,0.4768,138603.0
1664584140000,0.477,0.4774,0.4769,0.477,83644.0
1664584200000,0.4769,0.4774,0.4767,0.4768,141571.0
1664584260000,0.4768,0.4768,0.4755,0.4756,809114.0
1664584320000,0.4756,0.4762,0.4743,0.4761,1066546.0
1664584380000,0.4762,0.4769,0.4758,0.4763,248724.0
1664584440000,0.4763,0.4768,0.4761,0.4765,93251.0
1664584500000,0.4765,0.4778,0.4765,0.4777,285925.0
1664584560000,0.4777,0.4777,0.4765,0.4771,204067.0
1664584620000,0.477,0.477,0.4767,0.4769,152270.0
1664584680000,0.4769,0.4775,0.4766,0.4768,299351.0
1664584740000,0.4766,0.4769,0.4761,0.4762,79068.0
1664584800000,0.4761,0.4769,0.4761,0.4764,145625.0
1664584860000,0.4764,0.4764,0.4758,0.4761,120622.0
1664584920000,0.4761,0.4762,0.4753,0.4754,142469.0
1664584980000,0.4755,0.4758,0.4748,0.4751,287727.0
1664585040000,0.4751,0.4757,0.4751,0.4756,107509.0
1664585100000,0.4756,0.477,0.4756,0.4769,288183.0
1664585160000,0.4769,0.4769,0.4759,0.4764,170758.0
1664585220000,0.4763,0.4768,0.4762,0.4764,264309.0
1664585280000,0.4765,0.4765,0.4762,0.4764,56935.0
1664585340000,0.4764,0.4767,0.4762,0.4763,94389.0
1664585400000,0.4764,0.4764,0.476,0.4761,236107.0
1664585460000,0.476,0.4764,0.4757,0.4761,42197.0
1664585520000,0.4761,0.4762,0.4754,0.4761,160716.0
1664585580000,0.4761,0.4761,0.475,0.4751,249477.0
1664585640000,0.4751,0.4752,0.4735,0.4739,589935.0
1664585700000,0.4739,0.4751,0.4736,0.4746,427540.0
1664585760000,0.4746,0.4748,0.4742,0.4742,133432.0
1664585820000,0.4741,0.4743,0.4726,0.4733,1164308.0
1664585880000,0.4733,0.474,0.4733,0.4736,346398.0
1664585940000,0.4737,0.474,0.4736,0.474,67080.0
1664586000000,0.4739,0.474,0.4736,0.474,89393.0
1664586060000,0.474,0.4742,0.4738,0.4739,192681.0
1664586120000,0.4738,0.4745,0.4738,0.4745,532000.0
1664586180000,0.4744,0.4747,0.4742,0.4743,527754.0
1664586240000,0.4742,0.4749,0.4742,0.4746,424923.0
1664586300000,0.4745,0.4745,0.4736,0.4738,223499.0
1664586360000,0.4737,0.4747,0.4737,0.4747,192872.0
1664586420000,0.4746,0.4746,0.474,0.4741,99846.0
1664586480000,0.474,0.4744,0.4739,0.4739,55142.0
1664586540000,0.4739,0.4744,0.4739,0.4741,67293.0
1664586600000,0.4741,0.4741,0.4733,0.4734,136620.0
1664586660000,0.4734,0.4738,0.4734,0.4735,269858.0
1664586720000,0.4735,0.4736,0.4731,0.4733,179901.0
1664586780000,0.4733,0.4735,0.4724,0.4727,293270.0
1664586840000,0.4728,0.4731,0.4723,0.473,274260.0
1664586900000,0.4731,0.4739,0.4729,0.4736,287684.0
1664586960000,0.4735,0.4744,0.4734,0.4741,124621.0
1664587020000,0.4741,0.4751,0.474,0.4749,142430.0
1664587080000,0.4749,0.4752,0.4748,0.4749,339142.0
1664587140000,0.4749,0.4754,0.4748,0.475,264716.0
1664587200000,0.4749,0.475,0.4744,0.4748,63440.0
1664587260000,0.4747,0.4748,0.4741,0.4747,185332.0
1664587320000,0.4745,0.4749,0.4744,0.4749,122798.0
1664587380000,0.4749,0.4753,0.4748,0.475,146585.0
1664587440000,0.475,0.4753,0.4748,0.4748,159808.0
1664587500000,0.4748,0.4749,0.4745,0.4748,162248.0
1664587560000,0.4747,0.4747,0.4745,0.4745,21775.0
1664587620000,0.4745,0.4749,0.4744,0.4747,290032.0
1664587680000,0.4746,0.4748,0.4743,0.4744,122348.0
1664587740000,0.4744,0.4744,0.4735,0.4737,155034.0
1664587800000,0.4737,0.4742,0.4736,0.4739,220227.0
1664587860000,0.4739,0.4743,0.4739,0.4742,135115.0
1664587920000,0.4743,0.4744,0.4737,0.4737,147182.0
1664587980000,0.4737,0.4738,0.473,0.473,196736.0
1664588040000,0.4731,0.4738,0.473,0.4737,254391.0
1664588100000,0.4737,0.4738,0.473,0.4732,262406.0
1664588160000,0.4732,0.4733,0.4731,0.4733,59097.0
1664588220000,0.4733,0.4736,0.4727,0.4729,234275.0
1664588280000,0.4728,0.4728,0.4716,0.472,952969.0
1664588340000,0.472,0.472,0.4707,0.4716,988647.0
1664588400000,0.4715,0.4715,0.4709,0.4712,515323.0
1664588460000,0.4712,0.4717,0.4712,0.4716,468468.0
1664588520000,0.4716,0.472,0.4714,0.4716,300144.0
1664588580000,0.4717,0.4724,0.4717,0.4723,188292.0
1664588640000,0.4723,0.4727,0.4717,0.4718,168898.0
1664588700000,0.4718,0.4721,0.4716,0.4718,160034.0
1664588760000,0.4719,0.4722,0.4715,0.4716,152493.0
1664588820000,0.4716,0.4718,0.4715,0.4718,54641.0
1664588880000,0.4718,0.4718,0.4715,0.4716,47207.0
1664588940000,0.4716,0.472,0.4715,0.4719,126790.0
1664589000000,0.472,0.472,0.4717,0.4718,96139.0
1664589060000,0.4719,0.4722,0.4719,0.472,154276.0
1664589120000,0.472,0.4727,0.472,0.4726,301457.0
1664589180000,0.4726,0.4729,0.4722,0.4722,382304.0
1664589240000,0.4721,0.4727,0.472,0.4724,172138.0
1664589300000,0.4723,0.4723,0.4716,0.4719,136029.0
1664589360000,0.4718,0.472,0.4714,0.4715,106142.0
1664589420000,0.4716,0.4723,0.4716,0.4721,352128.0
1664589480000,0.472,0.4723,0.472,0.472,93064.0
1664589540000,0.472,0.4721,0.4716,0.4717,270757.0
1664589600000,0.4716,0.4718,0.4707,0.4707,289537.0
1664589660000,0.4708,0.471,0.4691,0.4699,2236807.0
1664589720000,0.47,0.471,0.47,0.4709,292310.0
1664589780000,0.4709,0.4709,0.4702,0.4706,230290.0
1664589840000,0.4705,0.471,0.4705,0.4708,176477.0
1664589900000,0.4708,0.4709,0.4704,0.4706,120849.0
1664589960000,0.4706,0.4707,0.4702,0.4702,122592.0
1664590020000,0.4702,0.4703,0.4678,0.4684,1745777.0
1664590080000,0.4684,0.469,0.4667,0.4681,1136477.0
1664590140000,0.4682,0.4686,0.4676,0.468,345922.0
1664590200000,0.468,0.4694,0.4679,0.4694,394066.0
1664590260000,0.4693,0.471,0.4691,0.4709,390874.0
1664590320000,0.4709,0.4729,0.4703,0.4728,1945283.0
1664590380000,0.4727,0.4728,0.4716,0.4724,391753.0
1664590440000,0.4723,0.4725,0.4719,0.4722,144602.0
1664590500000,0.4722,0.4724,0.472,0.4723,122189.0
1664590560000,0.4723,0.4724,0.4718,0.4718,130832.0
1664590620000,0.4718,0.4723,0.4715,0.4721,485089.0
1664590680000,0.4722,0.4723,0.472,0.4721,80512.0
1664590740000,0.4722,0.4724,0.4719,0.472,187387.0
1664590800000,0.4721,0.4721,0.4715,0.4715,143952.0
1664590860000,0.4716,0.4721,0.4714,0.4719,184422.0
1664590920000,0.4719,0.4725,0.4719,0.4722,554921.0
1664590980000,0.4722,0.4729,0.4722,0.4726,215175.0
1664591040000,0.4727,0.4735,0.4727,0.4735,258593.0
1664591100000,0.4734,0.4734,0.4725,0.4729,154080.0
1664591160000,0.4729,0.4733,0.4726,0.473,266737.0
1664591220000,0.473,0.4744,0.473,0.4742,323940.0
1664591280000,0.4743,0.4743,0.4736,0.4738,142990.0
1664591340000,0.4738,0.4742,0.4737,0.4739,118642.0
1664591400000,0.4739,0.474,0.473,0.4731,128177.0
1664591460000,0.4731,0.4736,0.4728,0.4735,84350.0
1664591520000,0.4735,0.4737,0.4733,0.4734,85918.0
1664591580000,0.4734,0.4741,0.4734,0.4741,71258.0
1664591640000,0.474,0.4744,0.4738,0.4743,107306.0
1664591700000,0.4744,0.4744,0.4737,0.4739,147895.0
1664591760000,0.474,0.474,0.4734,0.4735,122174.0
1664591820000,0.4735,0.4738,0.4731,0.4737,131865.0
1664591880000,0.4737,0.474,0.4736,0.4739,43095.0
1664591940000,0.4739,0.4741,0.4736,0.474,135818.0
1664592000000,0.4741,0.4741,0.4735,0.474,123586.0
1664592060000,0.4739,0.474,0.4735,0.4737,106495.0
1664592120000,0.4737,0.4742,0.4737,0.474,258628.0
1664592180000,0.474,0.4747,0.474,0.4746,102130.0
1664592240000,0.4746,0.4757,0.4743,0.475,731228.0
1664592300000,0.4749,0.475,0.4743,0.4744,89109.0
1664592360000,0.4744,0.4744,0.4742,0.4742,217977.0
1664592420000,0.4742,0.4748,0.474,0.4745,86225.0
1664592480000,0.4745,0.4747,0.4744,0.4747,144729.0
1664592540000,0.4748,0.4748,0.4745,0.4747,110010.0
1664592600000,0.4746,0.4747,0.4744,0.4747,94614.0
1664592660000,0.4748,0.4748,0.4744,0.4745,121681.0
1664592720000,0.4744,0.4745,0.4743,0.4744,115751.0
1664592780000,0.4744,0.4757,0.474,0.4756,2307409.0
1664592840000,0.4756,0.477,0.4756,0.4761,532157.0
1664592900000,0.476,0.4761,0.4748,0.4755,265300.0
1664592960000,0.4755,0.4758,0.4753,0.4757,106805.0
1664593020000,0.4757,0.4759,0.4754,0.4756,104039.0
1664593080000,0.4755,0.4756,0.4751,0.4751,23008.0
1664593140000,0.4751,0.4752,0.4743,0.4744,85411.0
1664593200000,0.4745,0.476,0.4745,0.4758,464468.0
1664593260000,0.4758,0.476,0.4755,0.4758,200317.0
1664593320000,0.4759,0.476,0.4753,0.4756,234903.0
1664593380000,0.4755,0.4787,0.4755,0.4783,2713993.0
1664593440000,0.4783,0.4786,0.4769,0.477,873174.0
1664593500000,0.4769,0.478,0.4767,0.4774,423742.0
1664593560000,0.4773,0.4774,0.4765,0.4766,275945.0
1664593620000,0.4768,0.4768,0.4762,0.4767,110076.0
1664593680000,0.4768,0.4768,0.4764,0.4767,86484.0
1664593740000,0.4767,0.4767,0.4763,0.4763,148170.0
1664593800000,0.4764,0.4766,0.4754,0.4756,397297.0
1664593860000,0.4757,0.4766,0.4757,0.4764,167224.0
1664593920000,0.4763,0.4766,0.4757,0.4759,94902.0
1664593980000,0.476,0.4763,0.4757,0.4762,61219.0
1664594040000,0.4762,0.4765,0.4762,0.4764,30059.0
1664594100000,0.4765,0.4768,0.4763,0.4764,94592.0
1664594160000,0.4764,0.4765,0.4762,0.4764,39036.0
1664594220000,0.4764,0.4769,0.4764,0.4765,84476.0
1664594280000,0.4765,0.4769,0.4763,0.4763,111843.0
1664594340000,0.4764,0.4766,0.4763,0.4764,27436.0
1664594400000,0.4764,0.4769,0.4763,0.4765,57939.0
1664594460000,0.4765,0.4769,0.4765,0.4768,308541.0
1664594520000,0.4769,0.477,0.4764,0.4764,239790.0
1664594580000,0.4765,0.4769,0.4765,0.4768,163893.0
1664594640000,0.4768,0.4771,0.4767,0.4769,78081.0
1664594700000,0.4768,0.4768,0.4765,0.4765,35056.0
1664594760000,0.4766,0.4766,0.476,0.4761,258144.0
1664594820000,0.476,0.4762,0.4757,0.4758,160271.0
1664594880000,0.4758,0.4761,0.4757,0.4757,149678.0
1664594940000,0.4756,0.4756,0.4741,0.4742,296550.0
1664595000000,0.4741,0.4751,0.474,0.4749,435894.0
1664595060000,0.4749,0.4757,0.4749,0.4757,163280.0
1664595120000,0.4758,0.4759,0.4756,0.4757,56167.0
1664595180000,0.4758,0.4765,0.4758,0.4765,263233.0
1664595240000,0.4765,0.4766,0.4762,0.4763,24482.0
1664595300000,0.4763,0.4767,0.4763,0.4766,60295.0
1664595360000,0.4766,0.4769,0.4765,0.4768,29496.0
1664595420000,0.4768,0.477,0.4763,0.4768,182295.0
1664595480000,0.4767,0.4768,0.4765,0.4767,127541.0
1664595540000,0.4767,0.4768,0.4766,0.4767,26670.0
1664595600000,0.4768,0.477,0.4766,0.4768,124035.0
1664595660000,0.4768,0.4769,0.4766,0.4769,8416.0
1664595720000,0.4769,0.4769,0.4761,0.4764,134178.0
1664595780000,0.4765,0.4767,0.4764,0.4767,49124.0
1664595840000,0.4767,0.4767,0.4766,0.4766,13845.0
1664595900000,0.4766,0.4769,0.4766,0.4769,43652.0
1664595960000,0.4769,0.4773,0.4768,0.4768,169433.0
1664596020000,0.4768,0.4772,0.4766,0.4771,221339.0
1664596080000,0.4772,0.4773,0.4771,0.4772,96115.0
1664596140000,0.4771,0.4771,0.4768,0.4769,58504.0
1664596200000,0.4769,0.4771,0.4766,0.4771,74773.0
1664596260000,0.477,0.4772,0.477,0.4771,15831.0
1664596320000,0.4772,0.4772,0.4768,0.4772,58989.0
1664596380000,0.4771,0.4772,0.4767,0.4767,58438.0
1664596440000,0.4766,0.4768,0.4766,0.4768,28792.0
1664596500000,0.4768,0.477,0.4763,0.4763,182841.0
1664596560000,0.4764,0.4765,0.4761,0.4763,327341.0
1664596620000,0.4763,0.4763,0.4756,0.4758,148529.0
1664596680000,0.4758,0.4762,0.4757,0.4762,33580.0
1664596740000,0.4762,0.4763,0.476,0.4762,34714.0
1664596800000,0.4763,0.4766,0.4763,0.4763,64008.0
1664596860000,0.4763,0.4763,0.4753,0.4754,39687.0
1664596920000,0.4753,0.4754,0.4752,0.4752,99640.0
1664596980000,0.4753,0.4753,0.4748,0.4751,167688.0
1664597040000,0.4751,0.4751,0.4748,0.475,193151.0
1664597100000,0.4751,0.4752,0.4749,0.475,56205.0
1664597160000,0.475,0.4751,0.4749,0.4751,53274.0
1664597220000,0.475,0.4754,0.475,0.4752,16444.0
1664597280000,0.4753,0.4753,0.4748,0.475,50851.0
1664597340000,0.4749,0.4752,0.4748,0.4752,228740.0
1664597400000,0.4752,0.4754,0.4752,0.4754,146261.0
1664597460000,0.4754,0.4754,0.4753,0.4753,8178.0
1664597520000,0.4753,0.4754,0.4749,0.4753,95934.0
1664597580000,0.4753,0.4763,0.4753,0.4761,292886.0
1664597640000,0.4761,0.4764,0.476,0.4764,46470.0
1664597700000,0.4765,0.4766,0.476,0.4761,76534.0
1664597760000,0.476,0.4762,0.476,0.4762,46347.0
1664597820000,0.4762,0.4762,0.4754,0.4756,148418.0
1664597880000,0.4756,0.476,0.4754,0.476,41765.0
1664597940000,0.476,0.4761,0.4754,0.4755,35844.0
1664598000000,0.4755,0.4756,0.4754,0.4754,61633.0
1664598060000,0.4754,0.4759,0.4754,0.4757,56692.0
1664598120000,0.4757,0.4761,0.4757,0.4761,26982.0
1664598180000,0.4761,0.4761,0.4755,0.4755,116320.0
1664598240000,0.4755,0.4756,0.4751,0.4753,380453.0
1664598300000,0.4752,0.4753,0.475,0.4751,52183.0
1664598360000,0.4751,0.4755,0.4747,0.475,149845.0
1664598420000,0.475,0.4751,0.4744,0.4745,316613.0
1664598480000,0.4744,0.475,0.4744,0.4747,125229.0
1664598540000,0.4747,0.4747,0.4741,0.4744,104473.0
1664598600000,0.4744,0.4746,0.4743,0.4745,169066.0
1664598660000,0.4747,0.4747,0.4741,0.4741,56415.0
1664598720000,0.4741,0.4745,0.4741,0.4744,102714.0
1664598780000,0.4745,0.475,0.4743,0.4749,186507.0
1664598840000,0.475,0.4751,0.4749,0.4749,163477.0
1664598900000,0.4749,0.4749,0.4746,0.4747,90972.0
1664598960000,0.4749,0.4749,0.4746,0.4746,44943.0
1664599020000,0.4746,0.475,0.4745,0.4745,119187.0
1664599080000,0.4745,0.4746,0.4744,0.4745,45106.0
1664599140000,0.4744,0.4745,0.4743,0.4743,59658.0
1664599200000,0.4743,0.4744,0.474,0.474,174366.0
1664599260000,0.4739,0.4741,0.4734,0.4741,379360.0
1664599320000,0.4741,0.4741,0.4737,0.474,105480.0
1664599380000,0.474,0.4745,0.474,0.4745,97983.0
1664599440000,0.4745,0.4746,0.4744,0.4744,36957.0
1664599500000,0.4745,0.475,0.4744,0.4749,29052.0
1664599560000,0.4749,0.475,0.4746,0.4747,426863.0
1664599620000,0.4746,0.4749,0.4746,0.4747,119401.0
1664599680000,0.4747,0.4748,0.4735,0.4741,430183.0
1664599740000,0.474,0.4741,0.4736,0.4736,193915.0
1664599800000,0.4737,0.474,0.4736,0.4736,199042.0
1664599860000,0.4737,0.474,0.4736,0.474,83254.0
1664599920000,0.474,0.4742,0.4739,0.4739,82039.0
1664599980000,0.4739,0.474,0.4731,0.4733,308155.0
1664600040000,0.4733,0.4735,0.4731,0.4734,113901.0
1664600100000,0.4733,0.4734,0.4732,0.4733,55694.0
1664600160000,0.4733,0.4738,0.4733,0.4736,148103.0
1664600220000,0.4736,0.4737,0.4733,0.4734,92892.0
1664600280000,0.4734,0.4741,0.4734,0.4739,172764.0
1664600340000,0.474,0.4744,0.474,0.4743,57055.0
1664600400000,0.4743,0.4748,0.4743,0.4746,77459.0
1664600460000,0.4746,0.4746,0.4742,0.4742,52505.0
1664600520000,0.4743,0.4744,0.4741,0.4741,36261.0
1664600580000,0.4742,0.4746,0.4742,0.4745,120505.0
1664600640000,0.4745,0.4751,0.4745,0.4749,46721.0
1664600700000,0.4751,0.4756,0.4751,0.4755,63327.0
1664600760000,0.4755,0.4759,0.4751,0.4751,108308.0
1664600820000,0.4751,0.4755,0.4749,0.4755,184285.0
1664600880000,0.4755,0.4758,0.4753,0.4753,65652.0
1664600940000,0.4754,0.4759,0.4754,0.4755,60104.0
1664601000000,0.4755,0.4761,0.4755,0.476,109150.0
1664601060000,0.476,0.476,0.4757,0.4758,59877.0
1664601120000,0.4758,0.4761,0.4758,0.4759,129110.0
1664601180000,0.4758,0.4759,0.4753,0.4756,116067.0
1664601240000,0.4755,0.4759,0.4751,0.4753,205486.0
1664601300000,0.4753,0.4759,0.4753,0.4757,60123.0
1664601360000,0.4757,0.4759,0.4756,0.4757,40668.0
1664601420000,0.4757,0.4759,0.4753,0.4753,48687.0
1664601480000,0.4753,0.4753,0.4747,0.4751,101463.0
1664601540000,0.475,0.475,0.4741,0.4741,360173.0
1664601600000,0.474,0.4746,0.4737,0.4744,108625.0
1664601660000,0.4744,0.4744,0.474,0.474,117395.0
1664601720000,0.474,0.4741,0.4738,0.474,141603.0
1664601780000,0.474,0.474,0.4734,0.4735,116286.0
1664601840000,0.4735,0.4735,0.4727,0.4732,215002.0
1664601900000,0.4731,0.4733,0.4723,0.4724,277090.0
1664601960000,0.4724,0.4725,0.4712,0.4723,1612523.0
1664602020000,0.4723,0.4729,0.4723,0.4725,276567.0
1664602080000,0.4725,0.4726,0.4718,0.4723,168411.0
1664602140000,0.4724,0.4733,0.4722,0.4723,163352.0
1664602200000,0.4722,0.4728,0.4721,0.4726,89871.0
1664602260000,0.4726,0.4732,0.4726,0.473,104958.0
1664602320000,0.473,0.4732,0.4726,0.4727,234897.0
1664602380000,0.4727,0.473,0.4725,0.4729,200986.0
1664602440000,0.473,0.4735,0.4727,0.4729,478985.0
1664602500000,0.4729,0.473,0.4722,0.4723,223281.0
1664602560000,0.4722,0.4728,0.4722,0.4725,208099.0
1664602620000,0.4725,0.4725,0.4722,0.4722,100538.0
1664602680000,0.4723,0.4725,0.4718,0.472,113071.0
1664602740000,0.472,0.4724,0.472,0.4724,139888.0
1664602800000,0.4724,0.4726,0.4723,0.4726,32856.0
1664602860000,0.4727,0.4728,0.4726,0.4727,58816.0
1664602920000,0.4727,0.4732,0.4726,0.4732,112981.0
1664602980000,0.4732,0.4735,0.4731,0.4735,83047.0
1664603040000,0.4734,0.4735,0.4729,0.4731,276807.0
1664603100000,0.4731,0.4734,0.473,0.4732,51353.0
1664603160000,0.4731,0.4733,0.473,0.4733,38402.0
1664603220000,0.4733,0.4734,0.4733,0.4734,26660.0
1664603280000,0.4733,0.4739,0.4733,0.4739,324496.0
