1664582400000,0.4799,0.48,0.479,0.4791,116365.0
1664603340000,0.4739,0.4746,0.4738,0.4743,404898.0
1664603400000,0.4743,0.4743,0.474,0.4742,104953.0
1664603460000,0.4741,0.4743,0.4737,0.4739,68817.0
1664603520000,0.4738,0.4743,0.4738,0.4743,112687.0
1664603580000,0.4743,0.4745,0.4739,0.474,73288.0
1664603640000,0.4739,0.4743,0.4739,0.4741,87233.0
1664603700000,0.474,0.4742,0.4739,0.4742,22327.0
1664603760000,0.4741,0.4744,0.4741,0.4744,124939.0
1664603820000,0.4743,0.4745,0.474,0.4741,95530.0
1664603880000,0.4741,0.4742,0.474,0.4741,44661.0
1664603940000,0.474,0.4746,0.4739,0.4746,255631.0
1664604000000,0.4745,0.4746,0.4742,0.4743,86936.0
1664604060000,0.4742,0.4742,0.4739,0.474,54525.0
1664604120000,0.474,0.4742,0.4735,0.4735,80773.0
1664604180000,0.4735,0.4735,0.4733,0.4734,82555.0
1664604240000,0.4733,0.4734,0.4728,0.4733,104902.0
1664604300000,0.4732,0.4734,0.4729,0.473,55435.0
1664604360000,0.4729,0.4735,0.4729,0.4733,92835.0
1664604420000,0.4733,0.4733,0.473,0.4731,62543.0
1664604480000,0.4731,0.4733,0.4731,0.4733,97407.0
1664604540000,0.4733,0.4733,0.4732,0.4733,41078.0
1664604600000,0.4733,0.4733,0.4731,0.4732,54409.0
1664604660000,0.4733,0.4738,0.4732,0.4737,100369.0
1664604720000,0.4737,0.4739,0.4736,0.4737,51506.0
1664604780000,0.4738,0.4739,0.4737,0.4738,13575.0
1664604840000,0.4737,0.4741,0.4737,0.474,69964.0
1664604900000,0.4741,0.4741,0.4738,0.4739,32061.0
1664604960000,0.4739,0.4742,0.4738,0.4741,79424.0
1664605020000,0.474,0.4743,0.4736,0.4736,101502.0
1664605080000,0.4735,0.4736,0.4734,0.4735,32753.0
1664605140000,0.4734,0.4735,0.4731,0.4731,43229.0
1664605200000,0.4731,0.4737,0.4731,0.4734,36558.0
1664605260000,0.4733,0.4736,0.4733,0.4735,69699.0
1664605320000,0.4735,0.4736,0.473,0.4732,127704.0
1664605380000,0.4731,0.4734,0.473,0.4733,79514.0
1664605440000,0.4732,0.4734,0.4728,0.4729,283362.0
1664605500000,0.4729,0.473,0.472,0.472,200992.0
1664605560000,0.472,0.4726,0.472,0.4726,144346.0
1664605620000,0.4726,0.4727,0.4721,0.4722,33768.0
1664605680000,0.4722,0.4726,0.4721,0.4724,46988.0
1664605740000,0.4724,0.4729,0.4722,0.4729,262983.0
1664605800000,0.4729,0.4738,0.4729,0.4738,94737.0
1664605860000,0.4737,0.4739,0.4735,0.4737,150844.0
1664605920000,0.4737,0.4738,0.4735,0.4736,175992.0
1664605980000,0.4736,0.4739,0.4735,0.4739,112073.0
1664606040000,0.4739,0.4741,0.4738,0.4741,139304.0
1664606100000,0.474,0.4747,0.474,0.4743,445584.0
1664606160000,0.4743,0.4755,0.4743,0.4755,378502.0
1664606220000,0.4754,0.4759,0.4753,0.4754,160535.0
1664606280000,0.4753,0.4759,0.4753,0.4756,90199.0
1664606340000,0.4756,0.4765,0.4756,0.4757,640693.0
1664606400000,0.4757,0.4759,0.4751,0.4751,101113.0
1664606460000,0.475,0.4756,0.475,0.4756,39240.0
1664606520000,0.4756,0.4762,0.4755,0.4762,93227.0
1664606580000,0.4761,0.4774,0.4758,0.4774,729505.0
1664606640000,0.4773,0.4777,0.4767,0.4771,305736.0
1664606700000,0.4771,0.478,0.477,0.4775,1270586.0
1664606760000,0.4774,0.4775,0.4764,0.4766,180895.0
1664606820000,0.4766,0.4766,0.475,0.4753,273191.0
1664606880000,0.4753,0.4761,0.4749,0.4755,318687.0
1664606940000,0.4755,0.4758,0.4748,0.4754,403995.0
1664607000000,0.4754,0.4771,0.4754,0.4769,1081972.0
1664607060000,0.4769,0.4772,0.4763,0.4764,206791.0
1664607120000,0.4765,0.4766,0.476,0.476,98561.0
1664607180000,0.4759,0.4765,0.4754,0.4764,282287.0
1664607240000,0.4763,0.4763,0.4757,0.4758,48974.0
1664607300000,0.4758,0.4758,0.4753,0.4758,117901.0
1664607360000,0.4758,0.4758,0.475,0.4754,101917.0
1664607420000,0.4754,0.4755,0.4751,0.4752,81353.0
1664607480000,0.4751,0.4756,0.4751,0.4755,185668.0
1664607540000,0.4755,0.4757,0.4754,0.4756,44569.0
1664607600000,0.4756,0.4776,0.4751,0.4764,1693950.0
1664607660000,0.4766,0.4767,0.4761,0.4763,204903.0
1664607720000,0.4763,0.4765,0.4758,0.4758,100212.0
1664607780000,0.4759,0.4759,0.4753,0.4754,126333.0
1664607840000,0.4754,0.4754,0.475,0.4751,185539.0
1664607900000,0.4751,0.4752,0.4746,0.4748,252168.0
1664607960000,0.4749,0.4749,0.4746,0.4746,151484.0
1664608020000,0.4746,0.4747,0.4742,0.4743,132173.0
1664608080000,0.4743,0.4745,0.474,0.474,115731.0
1664608140000,0.4741,0.4742,0.4734,0.4736,191187.0
1664608200000,0.4736,0.4742,0.4735,0.474,86889.0
1664608260000,0.474,0.4741,0.4738,0.4741,124806.0
1664608320000,0.4741,0.4747,0.4741,0.4745,130601.0
1664608380000,0.4746,0.4747,0.4742,0.4746,107707.0
1664608440000,0.4745,0.4746,0.4743,0.4746,113708.0
1664608500000,0.4745,0.475,0.4744,0.475,100030.0
1664608560000,0.475,0.4755,0.4748,0.4754,100428.0
1664608620000,0.4754,0.4757,0.4753,0.4754,78796.0
1664608680000,0.4754,0.4754,0.475,0.4754,100283.0
1664608740000,0.4753,0.4753,0.4748,0.4751,238857.0
1664608800000,0.475,0.4751,0.4744,0.4746,93717.0
1664608860000,0.4746,0.4746,0.474,0.4741,206131.0
1664608920000,0.4742,0.4748,0.474,0.4747,185213.0
1664608980000,0.4748,0.4749,0.4744,0.4745,55012.0
1664609040000,0.4745,0.4745,0.4742,0.4742,17307.0
1664609100000,0.4743,0.4745,0.474,0.474,63776.0
1664609160000,0.474,0.4741,0.474,0.4741,22798.0
1664609220000,0.474,0.4741,0.4737,0.4738,72274.0
1664609280000,0.4737,0.4738,0.4732,0.4736,182904.0
1664609340000,0.4736,0.474,0.4734,0.474,165826.0
1664609400000,0.4741,0.4744,0.4738,0.4744,120567.0
1664609460000,0.4743,0.4743,0.4738,0.4741,85146.0
1664609520000,0.4742,0.4746,0.4742,0.4745,44008.0
1664609580000,0.4745,0.4748,0.4743,0.4747,163341.0
1664609640000,0.4748,0.4752,0.4747,0.4752,42735.0
1664609700000,0.4751,0.4754,0.4748,0.4748,191112.0
1664609760000,0.4748,0.4754,0.4748,0.4752,74967.0
1664609820000,0.4751,0.4751,0.4747,0.475,55667.0
1664609880000,0.475,0.4752,0.4749,0.4752,65138.0
1664609940000,0.4752,0.4755,0.475,0.4752,284464.0
1664610000000,0.4753,0.4754,0.4746,0.4752,749243.0
1664610060000,0.4752,0.4752,0.475,0.475,17558.0
1664610120000,0.475,0.4751,0.4746,0.4746,170541.0
1664610180000,0.4746,0.475,0.4746,0.4749,46109.0
1664610240000,0.4748,0.4749,0.4747,0.4748,7798.0
1664610300000,0.4747,0.4752,0.4747,0.4752,52364.0
1664610360000,0.4752,0.4756,0.4751,0.4755,110879.0
1664610420000,0.4756,0.4759,0.4755,0.4758,68422.0
1664610480000,0.4758,0.476,0.4758,0.476,355140.0
1664610540000,0.476,0.4763,0.4757,0.4757,312649.0
1664610600000,0.4756,0.4757,0.4754,0.4756,182691.0
1664610660000,0.4756,0.4759,0.4754,0.4759,22544.0
1664610720000,0.476,0.476,0.4757,0.4758,53834.0
1664610780000,0.4758,0.4762,0.4757,0.4762,28259.0
1664610840000,0.4761,0.4763,0.476,0.476,67404.0
1664610900000,0.476,0.4761,0.4755,0.4755,93480.0
1664610960000,0.4756,0.4758,0.4756,0.4756,13879.0
1664611020000,0.4757,0.4757,0.4754,0.4754,94715.0
1664611080000,0.4755,0.4757,0.4753,0.4756,157703.0
1664611140000,0.4757,0.4759,0.4755,0.4758,49667.0
1664611200000,0.4758,0.4761,0.4758,0.476,75072.0
1664611260000,0.476,0.4763,0.4759,0.4763,89603.0
1664611320000,0.4762,0.4765,0.476,0.4765,129987.0
1664611380000,0.4766,0.4767,0.4759,0.4766,602656.0
1664611440000,0.4765,0.4768,0.4763,0.4768,88586.0
1664611500000,0.4768,0.4768,0.4761,0.4761,104509.0
1664611560000,0.4762,0.4764,0.4758,0.4764,185999.0
1664611620000,0.4764,0.4768,0.4763,0.4767,89765.0
1664611680000,0.4767,0.4768,0.4761,0.4761,394374.0
1664611740000,0.4761,0.4763,0.4759,0.4759,85932.0
1664611800000,0.476,0.476,0.4751,0.4751,96528.0
1664611860000,0.4752,0.4753,0.4745,0.475,904959.0
1664611920000,0.475,0.4753,0.4749,0.4752,68329.0
1664611980000,0.4752,0.4754,0.4751,0.4753,48013.0
1664612040000,0.4752,0.4756,0.4751,0.4756,128944.0
1664612100000,0.4756,0.4759,0.4755,0.4759,93749.0
1664612160000,0.4758,0.476,0.4758,0.4759,66108.0
1664612220000,0.476,0.4761,0.4758,0.4759,137745.0
1664612280000,0.4759,0.4762,0.4759,0.4761,190467.0
1664612340000,0.4761,0.4766,0.4761,0.4766,75114.0
1664612400000,0.4765,0.4765,0.4761,0.4762,132800.0
1664612460000,0.4762,0.4762,0.4761,0.4762,49098.0
1664612520000,0.4762,0.4762,0.4761,0.4761,57967.0
1664612580000,0.4761,0.4762,0.476,0.4761,47508.0
1664612640000,0.4762,0.4764,0.4761,0.4761,81531.0
1664612700000,0.4762,0.4762,0.4758,0.476,50957.0
1664612760000,0.4762,0.4762,0.4761,0.4762,13169.0
1664612820000,0.4761,0.4761,0.4755,0.4755,178877.0
1664612880000,0.4755,0.4756,0.4751,0.4753,138599.0
1664612940000,0.4754,0.4757,0.4753,0.4757,89000.0
1664613000000,0.4757,0.4757,0.4752,0.4755,184268.0
1664613060000,0.4754,0.4756,0.475,0.4755,100121.0
1664613120000,0.4755,0.4756,0.4753,0.4754,36247.0
1664613180000,0.4754,0.4754,0.4752,0.4753,54325.0
1664613240000,0.4753,0.4753,0.4749,0.475,298599.0
1664613300000,0.475,0.4752,0.4749,0.475,213360.0
1664613360000,0.475,0.4751,0.4749,0.475,73913.0
1664613420000,0.475,0.4751,0.4749,0.475,31619.0
1664613480000,0.475,0.4751,0.4749,0.4749,13664.0
1664613540000,0.475,0.4754,0.4749,0.4753,125306.0
1664613600000,0.4753,0.4753,0.4749,0.475,106176.0
1664613660000,0.475,0.475,0.4748,0.4748,185634.0
1664613720000,0.4749,0.4751,0.4748,0.4751,224299.0
1664613780000,0.475,0.475,0.4747,0.4747,56761.0
1664613840000,0.4747,0.4748,0.4745,0.4746,129178.0
1664613900000,0.4745,0.4745,0.4743,0.4744,122504.0
1664613960000,0.4743,0.4747,0.474,0.4747,137041.0
1664614020000,0.4748,0.4748,0.4746,0.4747,37951.0
1664614080000,0.4746,0.4746,0.4744,0.4746,101816.0
1664614140000,0.4745,0.4748,0.4744,0.4748,133078.0
1664614200000,0.4747,0.4747,0.4745,0.4745,59631.0
1664614260000,0.4746,0.4748,0.4746,0.4746,34682.0
1664614320000,0.4746,0.4749,0.4745,0.4747,86130.0
1664614380000,0.4748,0.4748,0.4747,0.4748,18083.0
1664614440000,0.4747,0.4747,0.4741,0.4742,301434.0
1664614500000,0.4742,0.4744,0.4738,0.474,253862.0
1664614560000,0.474,0.4741,0.4732,0.4732,243538.0
1664614620000,0.4733,0.4739,0.4732,0.4738,160185.0
1664614680000,0.4739,0.4742,0.4733,0.4737,726254.0
1664614740000,0.4737,0.474,0.4736,0.4737,84277.0
1664614800000,0.4738,0.4743,0.4737,0.474,132902.0
1664614860000,0.474,0.4743,0.474,0.4741,49498.0
1664614920000,0.4741,0.4746,0.4741,0.4741,175880.0
1664614980000,0.4741,0.4743,0.4739,0.4743,64709.0
1664615040000,0.4743,0.4746,0.4743,0.4743,38058.0
1664615100000,0.4743,0.4744,0.4739,0.4743,142303.0
1664615160000,0.4743,0.4744,0.4742,0.4744,28978.0
1664615220000,0.4743,0.4747,0.4743,0.4744,322150.0
1664615280000,0.4743,0.4744,0.4741,0.4743,108802.0
1664615340000,0.4743,0.4743,0.4737,0.474,183703.0
1664615400000,0.4739,0.4743,0.4737,0.4742,96254.0
1664615460000,0.4741,0.4744,0.4741,0.4743,51296.0
1664615520000,0.4744,0.4746,0.4742,0.4746,95579.0
1664615580000,0.4746,0.4749,0.4745,0.4748,62613.0
1664615640000,0.4748,0.4751,0.4747,0.475,164935.0
1664615700000,0.4751,0.4753,0.4748,0.475,149182.0
1664615760000,0.4749,0.475,0.4748,0.4748,30215.0
1664615820000,0.4747,0.4749,0.4747,0.4748,36531.0
1664615880000,0.4749,0.4751,0.4747,0.4747,263041.0
1664615940000,0.4747,0.475,0.4742,0.4743,788295.0
1664616000000,0.4742,0.4742,0.4735,0.474,257089.0
1664616060000,0.474,0.4743,0.4738,0.4741,89379.0
1664616120000,0.4741,0.4741,0.4738,0.4738,123478.0
1664616180000,0.4738,0.4742,0.4737,0.4738,138970.0
1664616240000,0.4738,0.4742,0.4737,0.4739,276914.0
1664616300000,0.4739,0.4741,0.4737,0.4737,75172.0
1664616360000,0.4737,0.4739,0.4737,0.4739,48920.0
1664616420000,0.4739,0.4742,0.4738,0.4742,69760.0
1664616480000,0.4742,0.4742,0.474,0.4741,8717.0
1664616540000,0.4741,0.4743,0.474,0.4741,29792.0
1664616600000,0.474,0.4741,0.4737,0.474,157634.0
1664616660000,0.474,0.474,0.4736,0.4736,90130.0
1664616720000,0.4737,0.4737,0.4733,0.4733,40702.0
1664616780000,0.4733,0.4734,0.473,0.4732,230858.0
1664616840000,0.4732,0.4738,0.4732,0.4735,171462.0
1664616900000,0.4735,0.4736,0.4732,0.4735,105840.0
1664616960000,0.4735,0.4738,0.4734,0.4738,55555.0
1664617020000,0.4738,0.4738,0.4734,0.4735,30355.0
1664617080000,0.4735,0.4739,0.4734,0.4739,35851.0
1664617140000,0.4738,0.4738,0.4735,0.4737,108622.0
1664617200000,0.4736,0.4739,0.4736,0.4739,159125.0
1664617260000,0.4738,0.4738,0.473,0.473,185361.0
1664617320000,0.4731,0.4734,0.4727,0.4727,132517.0
1664617380000,0.4728,0.473,0.4726,0.4728,352785.0
1664617440000,0.4728,0.473,0.4728,0.4728,57130.0
1664617500000,0.4729,0.4729,0.4722,0.4725,673710.0
1664617560000,0.4725,0.4725,0.4718,0.4721,203633.0
1664617620000,0.4721,0.4725,0.4721,0.4724,101102.0
1664617680000,0.4725,0.4734,0.4725,0.4728,1233686.0
1664617740000,0.4728,0.4732,0.4724,0.4732,790606.0
1664617800000,0.4732,0.4732,0.4725,0.473,100735.0
1664617860000,0.473,0.4734,0.4729,0.4734,83136.0
1664617920000,0.4733,0.4737,0.4731,0.4735,74514.0
1664617980000,0.4735,0.474,0.4735,0.4739,63186.0
1664618040000,0.4739,0.4741,0.4736,0.474,48567.0
1664618100000,0.474,0.4741,0.4739,0.4741,84064.0
1664618160000,0.474,0.4743,0.474,0.4743,37923.0
1664618220000,0.4742,0.4744,0.4737,0.474,45692.0
1664618280000,0.4739,0.474,0.4736,0.4738,40342.0
1664618340000,0.4738,0.4741,0.4737,0.474,111820.0
1664618400000,0.4741,0.4747,0.4741,0.4742,60119.0
1664618460000,0.4741,0.4742,0.4741,0.4741,34369.0
1664618520000,0.4741,0.4741,0.4736,0.4737,251710.0
1664618580000,0.4736,0.474,0.4735,0.4739,159116.0
1664618640000,0.4738,0.474,0.4737,0.4737,186356.0
1664618700000,0.4737,0.4739,0.4736,0.4736,24099.0
1664618760000,0.4737,0.4738,0.4733,0.4733,85631.0
1664618820000,0.4734,0.4734,0.473,0.4733,90984.0
1664618880000,0.4732,0.4733,0.4728,0.4733,165001.0
1664618940000,0.4733,0.4733,0.4728,0.473,98581.0
1664619000000,0.4731,0.4733,0.473,0.4731,35453.0
1664619060000,0.4731,0.4731,0.4719,0.4726,641354.0
1664619120000,0.4726,0.473,0.4725,0.473,70255.0
1664619180000,0.473,0.4735,0.473,0.4734,70624.0
1664619240000,0.4733,0.4738,0.4733,0.4737,69970.0
1664619300000,0.4737,0.4737,0.4732,0.4734,78524.0
1664619360000,0.4734,0.4735,0.4733,0.4734,89136.0
1664619420000,0.4733,0.4736,0.4733,0.4736,43767.0
1664619480000,0.4735,0.4736,0.4731,0.4731,62506.0
1664619540000,0.473,0.4735,0.4728,0.4733,88794.0
1664619600000,0.4734,0.4738,0.4734,0.4738,81207.0
1664619660000,0.4739,0.4745,0.4739,0.4742,308557.0
1664619720000,0.4741,0.475,0.4741,0.475,321680.0
1664619780000,0.475,0.475,0.4747,0.475,50433.0
1664619840000,0.4749,0.4752,0.4747,0.4752,217424.0
1664619900000,0.4752,0.4752,0.4747,0.4749,72259.0
1664619960000,0.4749,0.475,0.4747,0.4749,36466.0
1664620020000,0.4749,0.475,0.4746,0.475,98258.0
1664620080000,0.475,0.4753,0.4749,0.4752,101548.0
1664620140000,0.4751,0.4752,0.475,0.4751,66251.0
1664620200000,0.4751,0.4752,0.4747,0.4749,177125.0
1664620260000,0.4748,0.4749,0.4745,0.4747,56361.0
1664620320000,0.4748,0.4748,0.4744,0.4745,56032.0
1664620380000,0.4745,0.4747,0.4743,0.4746,46632.0
1664620440000,0.4747,0.4751,0.4745,0.475,176067.0
1664620500000,0.475,0.4753,0.475,0.4753,57469.0
1664620560000,0.4753,0.4756,0.4752,0.4754,192824.0
1664620620000,0.4754,0.4755,0.4753,0.4754,76056.0
1664620680000,0.4753,0.4757,0.4753,0.4757,122439.0
1664620740000,0.4756,0.4757,0.4753,0.4756,85667.0
1664620800000,0.4756,0.4757,0.4754,0.4755,39279.0
1664620860000,0.4756,0.4756,0.4753,0.4754,30633.0
1664620920000,0.4755,0.4758,0.4754,0.4758,81177.0
1664620980000,0.4757,0.4758,0.4756,0.4758,45397.0
1664621040000,0.4758,0.4759,0.4751,0.4751,239709.0
1664621100000,0.4752,0.4755,0.475,0.4755,163394.0
1664621160000,0.4755,0.4757,0.4755,0.4756,23618.0
1664621220000,0.4756,0.4759,0.4755,0.4757,513437.0
1664621280000,0.4757,0.4758,0.4753,0.4753,80531.0
1664621340000,0.4752,0.4754,0.4752,0.4753,34998.0
1664621400000,0.4752,0.4754,0.4752,0.4754,14713.0
1664621460000,0.4753,0.4753,0.4747,0.4747,28629.0
1664621520000,0.4747,0.4751,0.4745,0.475,295644.0
1664621580000,0.475,0.4753,0.4749,0.4749,81215.0
1664621640000,0.4748,0.4751,0.4747,0.4749,49707.0
1664621700000,0.4749,0.4749,0.4747,0.4748,25344.0
1664621760000,0.4748,0.4749,0.4747,0.4748,25435.0
1664621820000,0.4747,0.475,0.4746,0.4747,63970.0
1664621880000,0.4748,0.4749,0.4748,0.4748,25900.0
1664621940000,0.4747,0.4747,0.4745,0.4747,37122.0
1664622000000,0.4746,0.4748,0.4745,0.4746,35174.0
1664622060000,0.4747,0.4749,0.4746,0.4747,55683.0
1664622120000,0.4748,0.4748,0.4747,0.4748,50436.0
1664622180000,0.4747,0.4748,0.4746,0.4747,46846.0
1664622240000,0.4748,0.475,0.4747,0.4749,66959.0
1664622300000,0.475,0.475,0.4749,0.475,52858.0
1664622360000,0.4751,0.4753,0.475,0.4752,29640.0
1664622420000,0.4753,0.4756,0.4753,0.4755,54809.0
1664622480000,0.4755,0.4759,0.4755,0.4757,136891.0
1664622540000,0.4757,0.4758,0.4752,0.4755,545731.0
1664622600000,0.4754,0.4755,0.4749,0.4751,98867.0
1664622660000,0.4752,0.4755,0.475,0.475,52115.0
1664622720000,0.4751,0.4755,0.4751,0.4751,79497.0
1664622780000,0.475,0.4751,0.4748,0.475,145454.0
1664622840000,0.4749,0.4749,0.4747,0.4749,35705.0
1664622900000,0.4748,0.4749,0.4748,0.4749,24183.0
1664622960000,0.4749,0.4749,0.4747,0.4747,32918.0
1664623020000,0.4747,0.4748,0.4743,0.4746,294706.0
1664623080000,0.4745,0.4747,0.4743,0.4743,26799.0
1664623140000,0.4743,0.4747,0.4743,0.4743,70159.0
1664623200000,0.4743,0.4748,0.4743,0.4747,52330.0
1664623260000,0.4748,0.4751,0.4747,0.475,45987.0
1664623320000,0.4751,0.4753,0.4746,0.4747,117660.0
1664623380000,0.4747,0.4748,0.4745,0.4745,24853.0
1664623440000,0.4745,0.4745,0.474,0.474,109931.0
1664623500000,0.474,0.4743,0.4739,0.4739,87430.0
1664623560000,0.4739,0.4739,0.4734,0.4735,196809.0
1664623620000,0.4735,0.4735,0.4728,0.4731,326570.0
1664623680000,0.473,0.4731,0.4725,0.4728,201760.0
1664623740000,0.4728,0.4728,0.4683,0.471,3962592.0
1664623800000,0.471,0.4722,0.4708,0.4713,1695259.0
1664623860000,0.4713,0.4713,0.4697,0.4701,946100.0
1664623920000,0.47,0.4708,0.4699,0.4702,428322.0
1664623980000,0.4702,0.4713,0.4702,0.4708,210534.0
1664624040000,0.4707,0.4708,0.4699,0.4708,277081.0
1664624100000,0.4707,0.4718,0.4703,0.4714,243185.0
1664624160000,0.4715,0.4718,0.4708,0.4708,215181.0
1664624220000,0.4708,0.4712,0.4705,0.471,612609.0
1664624280000,0.4709,0.4709,0.4703,0.4708,343876.0
1664624340000,0.4709,0.471,0.4702,0.4706,169255.0
