1664582400000,0.4799,0.48,0.479,0.4791,116365.0
1664624400000,0.4705,0.4707,0.4702,0.4704,178422.0
1664624460000,0.4704,0.471,0.4704,0.471,81786.0
1664624520000,0.471,0.472,0.471,0.472,67401.0
1664624580000,0.4719,0.4724,0.4718,0.4724,269277.0
1664624640000,0.4723,0.4728,0.4723,0.4725,236587.0
1664624700000,0.4725,0.4728,0.4718,0.4724,535072.0
1664624760000,0.4724,0.4733,0.4724,0.4729,1030952.0
1664624820000,0.4729,0.473,0.4723,0.4728,133042.0
1664624880000,0.4729,0.4729,0.4724,0.4727,137317.0
1664624940000,0.4727,0.4729,0.4726,0.4728,48130.0
1664625000000,0.4728,0.4728,0.472,0.4723,224418.0
1664625060000,0.4724,0.4729,0.4724,0.4727,107146.0
1664625120000,0.4727,0.4737,0.4727,0.4737,201119.0
1664625180000,0.4737,0.4737,0.4729,0.4731,145032.0
1664625240000,0.4732,0.4735,0.473,0.4735,119583.0
1664625300000,0.4736,0.4737,0.4731,0.4732,82149.0
1664625360000,0.4732,0.4734,0.4731,0.4731,124443.0
1664625420000,0.4731,0.4737,0.473,0.4737,114847.0
1664625480000,0.4736,0.4738,0.4733,0.4735,156053.0
1664625540000,0.4735,0.4738,0.4735,0.4737,73574.0
1664625600000,0.4737,0.4737,0.473,0.4732,185083.0
1664625660000,0.4731,0.4735,0.473,0.4731,95524.0
1664625720000,0.4731,0.4734,0.4729,0.473,301845.0
1664625780000,0.4729,0.4734,0.4729,0.4734,159584.0
1664625840000,0.4734,0.474,0.4734,0.474,184627.0
1664625900000,0.4739,0.4744,0.4737,0.4742,292190.0
1664625960000,0.4743,0.4743,0.4736,0.4736,132947.0
1664626020000,0.4736,0.4737,0.4732,0.4734,152045.0
1664626080000,0.4735,0.4735,0.473,0.473,72371.0
1664626140000,0.4731,0.4734,0.473,0.4731,64611.0
1664626200000,0.4731,0.4733,0.4728,0.473,170232.0
1664626260000,0.473,0.4737,0.473,0.4734,54963.0
1664626320000,0.4736,0.4739,0.4735,0.4735,115181.0
1664626380000,0.4735,0.474,0.4732,0.4735,102201.0
1664626440000,0.4735,0.4736,0.4731,0.4734,69837.0
1664626500000,0.4734,0.4735,0.4729,0.473,86888.0
1664626560000,0.473,0.4738,0.473,0.4735,150530.0
1664626620000,0.4736,0.4737,0.4734,0.4735,85838.0
1664626680000,0.4734,0.4734,0.473,0.473,33092.0
1664626740000,0.473,0.4731,0.472,0.4727,1979815.0
1664626800000,0.4727,0.4739,0.4727,0.4738,1083362.0
1664626860000,0.4737,0.474,0.4733,0.4733,216628.0
1664626920000,0.4734,0.4737,0.4733,0.4736,60345.0
1664626980000,0.4737,0.4738,0.4734,0.4734,95682.0
1664627040000,0.4733,0.4738,0.4731,0.4732,476801.0
1664627100000,0.4732,0.4735,0.4731,0.4734,90094.0
1664627160000,0.4735,0.4735,0.4731,0.4732,134586.0
1664627220000,0.4733,0.4734,0.4729,0.4729,87424.0
1664627280000,0.4729,0.4729,0.4726,0.4727,81247.0
1664627340000,0.4728,0.4728,0.4725,0.4728,60432.0
1664627400000,0.4727,0.4727,0.4721,0.4725,192002.0
1664627460000,0.4726,0.4732,0.4725,0.4732,120057.0
1664627520000,0.4733,0.4734,0.4731,0.4733,83773.0
1664627580000,0.4734,0.4734,0.4727,0.4728,49489.0
1664627640000,0.4728,0.473,0.4727,0.4728,34636.0
1664627700000,0.4728,0.4728,0.4723,0.4724,42073.0
1664627760000,0.4725,0.4726,0.4723,0.4725,35382.0
1664627820000,0.4726,0.4726,0.4714,0.4718,1600281.0
1664627880000,0.4719,0.4724,0.4719,0.4721,200217.0
1664627940000,0.4721,0.4725,0.4717,0.4718,61969.0
1664628000000,0.4717,0.4722,0.4717,0.472,109161.0
1664628060000,0.4719,0.472,0.4715,0.4717,131438.0
1664628120000,0.4717,0.4718,0.4715,0.4715,47264.0
1664628180000,0.4715,0.4718,0.4715,0.4718,179499.0
1664628240000,0.4718,0.4722,0.4715,0.4721,241014.0
1664628300000,0.4722,0.4728,0.4721,0.4722,114932.0
1664628360000,0.4722,0.4732,0.4722,0.4732,155297.0
1664628420000,0.4732,0.4734,0.4728,0.4734,133216.0
1664628480000,0.4734,0.474,0.4733,0.4739,213545.0
1664628540000,0.4739,0.4739,0.4733,0.4738,245417.0
1664628600000,0.4738,0.4738,0.4732,0.4736,209087.0
1664628660000,0.4736,0.4742,0.4736,0.4741,140079.0
1664628720000,0.4742,0.4742,0.4738,0.474,52602.0
1664628780000,0.474,0.4743,0.4738,0.4738,51228.0
1664628840000,0.4739,0.4757,0.4738,0.4755,1510923.0
1664628900000,0.4755,0.4757,0.4748,0.4753,425773.0
1664628960000,0.4753,0.4757,0.4751,0.4752,174872.0
1664629020000,0.4753,0.4754,0.4751,0.4752,55236.0
1664629080000,0.4753,0.4753,0.4748,0.4748,81477.0
1664629140000,0.4749,0.4752,0.4745,0.4749,106847.0
1664629200000,0.4748,0.4748,0.474,0.4746,247533.0
1664629260000,0.4747,0.4766,0.474,0.476,2627316.0
1664629320000,0.476,0.476,0.4749,0.475,398053.0
1664629380000,0.4751,0.4756,0.475,0.4754,162037.0
1664629440000,0.4754,0.4759,0.4751,0.4752,445321.0
1664629500000,0.4752,0.476,0.4751,0.4757,292559.0
1664629560000,0.4758,0.4764,0.4757,0.4764,385104.0
1664629620000,0.4763,0.4764,0.4755,0.4759,391719.0
1664629680000,0.4758,0.4763,0.4756,0.4762,338813.0
1664629740000,0.4762,0.4765,0.4761,0.4762,121523.0
1664629800000,0.4761,0.4768,0.4758,0.4765,396007.0
1664629860000,0.4765,0.477,0.4764,0.4769,293384.0
1664629920000,0.4769,0.4771,0.4764,0.4769,368972.0
1664629980000,0.477,0.4793,0.4768,0.4785,2756242.0
1664630040000,0.4785,0.4803,0.4785,0.48,1633577.0
1664630100000,0.48,0.4821,0.4798,0.4814,4502380.0
1664630160000,0.4815,0.4831,0.4815,0.4818,1786154.0
1664630220000,0.4819,0.4827,0.4816,0.4818,1265315.0
1664630280000,0.4818,0.4824,0.48,0.4808,2711611.0
1664630340000,0.4808,0.4811,0.479,0.4805,1470384.0
1664630400000,0.4804,0.4817,0.4802,0.4812,440915.0
1664630460000,0.4811,0.482,0.4802,0.4804,1543782.0
1664630520000,0.4803,0.4805,0.4798,0.48,192645.0
1664630580000,0.4801,0.4802,0.479,0.4796,553510.0
1664630640000,0.4796,0.4805,0.4795,0.4804,904374.0
1664630700000,0.4805,0.4809,0.48,0.4808,827049.0
1664630760000,0.4809,0.4825,0.4805,0.482,1720113.0
1664630820000,0.482,0.482,0.4807,0.4809,1325021.0
1664630880000,0.4808,0.4808,0.4801,0.4802,380418.0
1664630940000,0.4802,0.4804,0.4793,0.4794,408721.0
1664631000000,0.4795,0.4798,0.4783,0.4786,740726.0
1664631060000,0.4787,0.4792,0.4784,0.479,572470.0
1664631120000,0.4789,0.4791,0.4777,0.4778,446425.0
1664631180000,0.4777,0.4789,0.4777,0.4789,311364.0
1664631240000,0.4789,0.479,0.4787,0.4787,54266.0
1664631300000,0.4786,0.4789,0.4785,0.4789,123873.0
1664631360000,0.479,0.4791,0.4788,0.4789,107719.0
1664631420000,0.479,0.4792,0.4788,0.479,71779.0
1664631480000,0.4789,0.4789,0.4783,0.4787,156226.0
1664631540000,0.4787,0.4788,0.4779,0.4783,169187.0
1664631600000,0.4782,0.4785,0.4778,0.4783,281168.0
1664631660000,0.4783,0.4787,0.478,0.4787,100668.0
1664631720000,0.4787,0.479,0.4785,0.4789,56115.0
1664631780000,0.479,0.4795,0.479,0.4791,128633.0
1664631840000,0.479,0.479,0.4783,0.4784,52201.0
1664631900000,0.4784,0.4789,0.4783,0.4788,298839.0
1664631960000,0.4788,0.4791,0.4786,0.4788,608199.0
1664632020000,0.4788,0.4788,0.4783,0.4784,109803.0
1664632080000,0.4783,0.4786,0.478,0.4785,120260.0
1664632140000,0.4786,0.4787,0.4784,0.4786,49125.0
1664632200000,0.4786,0.4789,0.4783,0.4789,61195.0
1664632260000,0.4789,0.4795,0.4789,0.4795,71029.0
1664632320000,0.4794,0.4795,0.4793,0.4795,83312.0
1664632380000,0.4794,0.4798,0.4794,0.4795,301094.0
1664632440000,0.4795,0.4809,0.4795,0.4807,354967.0
1664632500000,0.4807,0.4808,0.4798,0.4799,201156.0
1664632560000,0.48,0.4804,0.4799,0.4802,84944.0
1664632620000,0.4803,0.4808,0.4801,0.4807,31872.0
1664632680000,0.4807,0.4815,0.4806,0.4813,357623.0
1664632740000,0.4813,0.4814,0.4808,0.481,176144.0
1664632800000,0.481,0.481,0.4801,0.4802,273004.0
1664632860000,0.4802,0.4808,0.4798,0.4808,281019.0
1664632920000,0.4808,0.4809,0.4805,0.4805,228180.0
1664632980000,0.4805,0.4818,0.4805,0.4815,222435.0
1664633040000,0.4814,0.4814,0.4797,0.48,375722.0
1664633100000,0.4801,0.4801,0.4782,0.4782,814472.0
1664633160000,0.4782,0.4785,0.4771,0.4781,764485.0
1664633220000,0.4781,0.4781,0.4774,0.4781,490572.0
1664633280000,0.478,0.4791,0.4778,0.4789,260447.0
1664633340000,0.4789,0.4789,0.4781,0.4781,167957.0
1664633400000,0.4781,0.4787,0.478,0.4785,109952.0
1664633460000,0.4786,0.4792,0.4786,0.479,97164.0
1664633520000,0.479,0.479,0.4786,0.4788,112280.0
1664633580000,0.4788,0.4794,0.4788,0.4791,161699.0
1664633640000,0.4791,0.4791,0.4785,0.4788,101873.0
1664633700000,0.4788,0.479,0.4788,0.479,53776.0
1664633760000,0.4789,0.479,0.4781,0.4782,113268.0
1664633820000,0.4782,0.4782,0.4768,0.4769,466635.0
1664633880000,0.4769,0.4771,0.4755,0.4767,1896464.0
1664633940000,0.4767,0.4771,0.4763,0.4767,269853.0
1664634000000,0.4767,0.4774,0.4766,0.4772,240470.0
1664634060000,0.4772,0.4784,0.4772,0.478,1196128.0
1664634120000,0.4781,0.4781,0.4773,0.4773,90422.0
1664634180000,0.4774,0.4778,0.4773,0.4778,44205.0
1664634240000,0.4778,0.4778,0.4775,0.4777,58801.0
1664634300000,0.4777,0.4781,0.4777,0.4781,134434.0
1664634360000,0.4781,0.4787,0.478,0.4787,64662.0
1664634420000,0.4787,0.4787,0.4781,0.4782,104925.0
1664634480000,0.4782,0.4783,0.4768,0.4769,1185165.0
1664634540000,0.4768,0.4778,0.4768,0.4775,238243.0
1664634600000,0.4774,0.4774,0.477,0.4774,65275.0
1664634660000,0.4774,0.478,0.4774,0.4777,78479.0
1664634720000,0.4777,0.4778,0.4775,0.4776,35903.0
1664634780000,0.4775,0.4776,0.477,0.4773,51695.0
1664634840000,0.4773,0.4773,0.4769,0.477,30570.0
1664634900000,0.4769,0.4771,0.4766,0.4768,111327.0
1664634960000,0.4767,0.477,0.4763,0.4764,138618.0
1664635020000,0.4764,0.4767,0.4761,0.4762,139483.0
1664635080000,0.4762,0.4766,0.476,0.4763,256843.0
1664635140000,0.4762,0.477,0.4762,0.477,136871.0
1664635200000,0.477,0.4771,0.4762,0.4765,91726.0
1664635260000,0.4765,0.4767,0.4762,0.4766,106840.0
1664635320000,0.4765,0.4769,0.4763,0.4767,169462.0
1664635380000,0.4767,0.4768,0.4764,0.4766,88381.0
1664635440000,0.4766,0.4776,0.4764,0.4774,887144.0
1664635500000,0.4775,0.4775,0.4769,0.4769,144147.0
1664635560000,0.4768,0.4769,0.4767,0.4769,49321.0
1664635620000,0.4768,0.4773,0.4768,0.4773,29739.0
1664635680000,0.4774,0.4775,0.4771,0.4775,26180.0
1664635740000,0.4775,0.4776,0.4774,0.4774,21369.0
1664635800000,0.4774,0.4776,0.4774,0.4774,173342.0
1664635860000,0.4775,0.4778,0.4775,0.4776,120442.0
1664635920000,0.4775,0.4775,0.477,0.477,22190.0
1664635980000,0.477,0.4772,0.4768,0.4772,121668.0
1664636040000,0.4772,0.4775,0.4769,0.4772,138546.0
1664636100000,0.4773,0.4775,0.4771,0.4772,68598.0
1664636160000,0.4772,0.4772,0.4764,0.4765,61629.0
1664636220000,0.4764,0.4765,0.4758,0.4762,194245.0
1664636280000,0.4762,0.4767,0.4762,0.4767,52820.0
1664636340000,0.4766,0.4768,0.4764,0.4767,49530.0
1664636400000,0.4768,0.4769,0.4765,0.4765,126592.0
1664636460000,0.4766,0.4768,0.4761,0.4763,167507.0
1664636520000,0.4763,0.4768,0.4763,0.4765,62648.0
1664636580000,0.4766,0.4778,0.4766,0.4776,141505.0
1664636640000,0.4775,0.4778,0.4774,0.4777,219897.0
1664636700000,0.4776,0.4778,0.4774,0.4777,111708.0
1664636760000,0.4777,0.4779,0.4773,0.4774,458104.0
1664636820000,0.4774,0.4775,0.4772,0.4773,65392.0
1664636880000,0.4773,0.4777,0.4773,0.4776,31467.0
1664636940000,0.4777,0.478,0.4776,0.4779,110898.0
1664637000000,0.4778,0.4779,0.4777,0.4778,103353.0
1664637060000,0.4778,0.478,0.4776,0.4779,61873.0
1664637120000,0.4779,0.4781,0.4777,0.4777,47268.0
1664637180000,0.4778,0.4781,0.4776,0.4779,129846.0
1664637240000,0.4779,0.4793,0.4779,0.4791,745626.0
1664637300000,0.4792,0.4797,0.4788,0.4797,541971.0
1664637360000,0.4796,0.4797,0.4788,0.4791,223758.0
1664637420000,0.479,0.4792,0.4787,0.4788,105021.0
1664637480000,0.4787,0.479,0.4786,0.4787,104210.0
1664637540000,0.4787,0.4787,0.4778,0.4778,136377.0
1664637600000,0.4778,0.4779,0.477,0.4771,78141.0
1664637660000,0.4771,0.4774,0.477,0.4772,68064.0
1664637720000,0.4772,0.4772,0.4769,0.477,41762.0
1664637780000,0.477,0.4771,0.4769,0.4769,83737.0
1664637840000,0.477,0.4776,0.4765,0.4776,307095.0
1664637900000,0.4775,0.4775,0.4771,0.4773,81601.0
1664637960000,0.4772,0.4773,0.4771,0.4771,29531.0
1664638020000,0.4773,0.4773,0.477,0.4771,44687.0
1664638080000,0.4773,0.4776,0.4772,0.4774,52982.0
1664638140000,0.4775,0.4778,0.4775,0.4776,21103.0
1664638200000,0.4776,0.4777,0.4773,0.4774,87941.0
1664638260000,0.4772,0.4774,0.4772,0.4774,11681.0
1664638320000,0.4774,0.478,0.4773,0.4778,253701.0
1664638380000,0.4777,0.4783,0.4774,0.4776,205286.0
1664638440000,0.4776,0.4777,0.4773,0.4777,55276.0
1664638500000,0.4776,0.4782,0.4774,0.4782,181816.0
1664638560000,0.4782,0.4786,0.4779,0.4779,61765.0
1664638620000,0.478,0.4783,0.478,0.478,27184.0
1664638680000,0.4781,0.4783,0.4779,0.4781,64132.0
1664638740000,0.4782,0.4783,0.4777,0.4779,138352.0
1664638800000,0.4779,0.478,0.4779,0.478,29802.0
1664638860000,0.478,0.4782,0.478,0.4782,36539.0
1664638920000,0.4781,0.4787,0.4781,0.4787,186929.0
1664638980000,0.4787,0.4788,0.4786,0.4786,31868.0
1664639040000,0.4787,0.4793,0.4787,0.4793,73209.0
1664639100000,0.4793,0.4794,0.479,0.4791,132554.0
1664639160000,0.4792,0.4809,0.4792,0.4801,627862.0
1664639220000,0.4801,0.4804,0.4799,0.4799,109077.0
1664639280000,0.48,0.48,0.4794,0.4796,214592.0
1664639340000,0.4796,0.4796,0.4789,0.4794,228342.0
1664639400000,0.4795,0.4799,0.4793,0.4796,107181.0
1664639460000,0.4796,0.4799,0.4795,0.4799,106288.0
1664639520000,0.4799,0.4805,0.4799,0.4803,103140.0
1664639580000,0.4804,0.481,0.4803,0.4805,242674.0
1664639640000,0.4805,0.481,0.4805,0.4809,315785.0
1664639700000,0.4809,0.4826,0.4809,0.4822,555545.0
1664639760000,0.4822,0.4842,0.4821,0.4825,1351356.0
1664639820000,0.4826,0.483,0.4817,0.4819,882600.0
1664639880000,0.4818,0.4823,0.4816,0.4823,316014.0
1664639940000,0.4822,0.4824,0.482,0.4821,361261.0
1664640000000,0.4822,0.4822,0.4813,0.4813,273520.0
1664640060000,0.4814,0.4819,0.4808,0.4818,294154.0
1664640120000,0.4818,0.4822,0.4817,0.4818,174467.0
1664640180000,0.4817,0.4825,0.4817,0.4825,182762.0
1664640240000,0.4826,0.4834,0.4826,0.4827,549695.0
1664640300000,0.4827,0.4833,0.4826,0.4832,207100.0
1664640360000,0.4832,0.4832,0.4822,0.4822,206919.0
1664640420000,0.4823,0.4823,0.4804,0.4817,788292.0
1664640480000,0.4817,0.4818,0.481,0.4814,183318.0
1664640540000,0.4815,0.483,0.4815,0.4828,172294.0
1664640600000,0.4827,0.4831,0.4821,0.4829,347542.0
1664640660000,0.483,0.4831,0.4826,0.4829,369662.0
1664640720000,0.4828,0.4831,0.4825,0.4831,171525.0
1664640780000,0.483,0.483,0.4824,0.4825,117226.0
1664640840000,0.4824,0.4826,0.481,0.4811,194519.0
1664640900000,0.4811,0.4812,0.4785,0.4796,1645773.0
1664640960000,0.4795,0.4808,0.4795,0.4806,246833.0
1664641020000,0.4805,0.4805,0.4799,0.4799,390767.0
1664641080000,0.48,0.48,0.4793,0.48,161258.0
1664641140000,0.4799,0.4801,0.4783,0.4787,515273.0
1664641200000,0.4788,0.4793,0.4774,0.4782,1286142.0
1664641260000,0.4782,0.4788,0.4774,0.4783,887122.0
1664641320000,0.4784,0.4787,0.4775,0.4778,332101.0
1664641380000,0.4779,0.4785,0.4779,0.4782,196216.0
1664641440000,0.4781,0.4782,0.4776,0.4777,340874.0
1664641500000,0.4777,0.4789,0.4776,0.4789,281237.0
1664641560000,0.479,0.4794,0.4784,0.4786,216087.0
1664641620000,0.4786,0.4786,0.4778,0.4783,243018.0
1664641680000,0.4783,0.4796,0.4782,0.4792,1074649.0
1664641740000,0.4792,0.4798,0.4792,0.4792,139568.0
1664641800000,0.4793,0.4796,0.4788,0.4788,98916.0
1664641860000,0.4787,0.4794,0.4787,0.4793,125490.0
1664641920000,0.4792,0.4797,0.4789,0.4797,79676.0
1664641980000,0.4796,0.48,0.4796,0.4798,51879.0
1664642040000,0.4798,0.4801,0.4797,0.4801,279743.0
1664642100000,0.4801,0.4807,0.4798,0.4807,109078.0
1664642160000,0.4807,0.4807,0.4799,0.4804,202330.0
1664642220000,0.4804,0.4805,0.4802,0.4804,132783.0
1664642280000,0.4804,0.4809,0.4803,0.4809,54657.0
1664642340000,0.481,0.481,0.4798,0.4803,353215.0
1664642400000,0.4803,0.4806,0.4803,0.4804,159115.0
1664642460000,0.4804,0.4806,0.4802,0.4802,68017.0
1664642520000,0.4802,0.4803,0.4779,0.4785,1241405.0
1664642580000,0.4784,0.4795,0.4784,0.479,395514.0
1664642640000,0.4789,0.4795,0.4788,0.4793,82466.0
1664642700000,0.4793,0.4804,0.4785,0.4804,150322.0
1664642760000,0.4803,0.4808,0.4802,0.4808,97820.0
1664642820000,0.4808,0.481,0.4802,0.4806,160597.0
1664642880000,0.4806,0.4806,0.4796,0.4802,247086.0
1664642940000,0.4803,0.4832,0.4802,0.4831,2318970.0
1664643000000,0.483,0.4833,0.4823,0.4831,575157.0
1664643060000,0.4831,0.486,0.4831,0.4855,2419274.0
1664643120000,0.4855,0.4865,0.4845,0.4849,1230931.0
1664643180000,0.4849,0.4851,0.4838,0.4847,573979.0
1664643240000,0.4846,0.4847,0.4828,0.4828,821823.0
1664643300000,0.4828,0.4843,0.4827,0.4843,571407.0
1664643360000,0.4842,0.4844,0.4834,0.4841,346126.0
1664643420000,0.4841,0.4841,0.4832,0.4838,315974.0
1664643480000,0.4838,0.4841,0.4807,0.4833,6043813.0
1664643540000,0.4834,0.4834,0.4809,0.4814,1040459.0
1664643600000,0.4814,0.4816,0.4801,0.4803,701784.0
1664643660000,0.4803,0.4804,0.4776,0.4794,1897128.0
1664643720000,0.4795,0.4802,0.4786,0.4787,1188703.0
1664643780000,0.4787,0.4796,0.4778,0.4781,881450.0
1664643840000,0.4782,0.479,0.4782,0.4787,396142.0
1664643900000,0.4787,0.4794,0.4778,0.4783,1285120.0
1664643960000,0.4782,0.479,0.4782,0.479,548605.0
1664644020000,0.479,0.4798,0.4787,0.4795,464374.0
1664644080000,0.4794,0.4803,0.4791,0.4802,407130.0
1664644140000,0.4801,0.4802,0.4726,0.4768,12516242.0
1664644200000,0.4767,0.4768,0.4742,0.4744,1975142.0
1664644260000,0.4743,0.4762,0.4742,0.4757,987149.0
1664644320000,0.4757,0.4757,0.4747,0.475,1757749.0
1664644380000,0.475,0.4754,0.4747,0.475,708651.0
1664644440000,0.4749,0.475,0.47,0.4719,4288367.0
1664644500000,0.4719,0.4732,0.4717,0.473,1761610.0
1664644560000,0.4731,0.474,0.4728,0.4737,1071558.0
1664644620000,0.4736,0.4748,0.4736,0.4748,531796.0
1664644680000,0.4747,0.4748,0.4736,0.474,499406.0
1664644740000,0.4739,0.4749,0.4737,0.4748,301736.0
1664644800000,0.4747,0.4748,0.4736,0.4736,203452.0
1664644860000,0.4736,0.4742,0.4729,0.474,816000.0
1664644920000,0.4739,0.4744,0.473,0.4738,516058.0
1664644980000,0.4738,0.4742,0.4735,0.474,338227.0
1664645040000,0.474,0.474,0.4728,0.4736,390204.0
1664645100000,0.4737,0.4739,0.4734,0.4738,122366.0
1664645160000,0.4738,0.474,0.4735,0.474,109643.0
1664645220000,0.4741,0.4741,0.4739,0.4739,55867.0
