1664582400000,0.4799,0.48,0.479,0.4791,116365.0
1664666340000,0.4749,0.4749,0.474,0.4742,117621.0
1664666400000,0.4742,0.4744,0.4741,0.4742,21079.0
1664666460000,0.4742,0.4743,0.4738,0.4741,81890.0
1664666520000,0.474,0.4743,0.474,0.4742,36071.0
1664666580000,0.4741,0.4744,0.4741,0.4741,36582.0
1664666640000,0.4742,0.4744,0.4741,0.4744,52332.0
1664666700000,0.4744,0.4744,0.474,0.4742,52782.0
1664666760000,0.4744,0.4745,0.4738,0.4738,97853.0
1664666820000,0.4738,0.4741,0.4738,0.4741,33264.0
1664666880000,0.4741,0.4744,0.4741,0.4742,21723.0
1664666940000,0.4741,0.4745,0.4741,0.4745,73902.0
1664667000000,0.4744,0.4747,0.4743,0.4743,31405.0
1664667060000,0.4743,0.4747,0.4743,0.4746,111802.0
1664667120000,0.4746,0.4746,0.4743,0.4743,68658.0
1664667180000,0.4743,0.4745,0.4743,0.4744,27811.0
1664667240000,0.4744,0.4748,0.4744,0.4745,86931.0
1664667300000,0.4745,0.4745,0.4741,0.4741,64723.0
1664667360000,0.4742,0.4744,0.474,0.4742,55487.0
1664667420000,0.4742,0.4745,0.4742,0.4744,33304.0
1664667480000,0.4743,0.4747,0.4743,0.4747,58560.0
1664667540000,0.4746,0.4749,0.4746,0.4749,40310.0
1664667600000,0.4749,0.4752,0.4749,0.475,143109.0
1664667660000,0.475,0.4752,0.475,0.4751,67988.0
1664667720000,0.475,0.4751,0.4747,0.4747,57295.0
1664667780000,0.4747,0.4747,0.4745,0.4745,80192.0
1664667840000,0.4746,0.4746,0.4741,0.4742,15957.0
1664667900000,0.4743,0.4744,0.4741,0.4743,34020.0
1664667960000,0.4744,0.4747,0.4744,0.4745,69356.0
1664668020000,0.4746,0.4746,0.4745,0.4745,37746.0
1664668080000,0.4746,0.4746,0.4743,0.4745,23716.0
1664668140000,0.4744,0.4744,0.4738,0.474,119909.0
1664668200000,0.474,0.474,0.4738,0.474,116781.0
1664668260000,0.4741,0.4741,0.4739,0.474,68836.0
1664668320000,0.474,0.4746,0.474,0.4745,542359.0
1664668380000,0.4745,0.4752,0.4744,0.4752,260959.0
1664668440000,0.4753,0.4756,0.4751,0.4755,78301.0
1664668500000,0.4755,0.4756,0.4751,0.4753,35909.0
1664668560000,0.4751,0.4751,0.475,0.475,19589.0
1664668620000,0.4751,0.4755,0.4751,0.4755,43079.0
1664668680000,0.4754,0.4754,0.4751,0.4753,63662.0
1664668740000,0.4753,0.4755,0.4753,0.4754,35836.0
1664668800000,0.4753,0.4754,0.4751,0.4751,38088.0
1664668860000,0.4751,0.4751,0.4748,0.475,77168.0
1664668920000,0.4749,0.4756,0.4749,0.4756,49154.0
1664668980000,0.4755,0.476,0.4755,0.4757,256919.0
1664669040000,0.4758,0.4763,0.4757,0.4762,219473.0
1664669100000,0.4761,0.4762,0.4756,0.4757,91282.0
1664669160000,0.4757,0.4764,0.4757,0.4763,211002.0
1664669220000,0.4763,0.4767,0.4761,0.4762,233330.0
1664669280000,0.4762,0.4763,0.476,0.4762,164959.0
1664669340000,0.4762,0.4762,0.4758,0.476,54183.0
1664669400000,0.476,0.4763,0.4758,0.4763,109384.0
1664669460000,0.4762,0.4768,0.4762,0.4764,97198.0
1664669520000,0.4763,0.4768,0.4761,0.4768,106506.0
1664669580000,0.4767,0.4768,0.4765,0.4766,60279.0
1664669640000,0.4766,0.4767,0.4764,0.4766,49611.0
1664669700000,0.4766,0.4769,0.4764,0.4765,149034.0
1664669760000,0.4767,0.4767,0.4764,0.4765,26641.0
1664669820000,0.4765,0.4769,0.4763,0.4764,85976.0
1664669880000,0.4765,0.4765,0.4757,0.4762,180168.0
1664669940000,0.4761,0.4765,0.476,0.4763,44311.0
1664670000000,0.4763,0.4764,0.4762,0.4764,55015.0
1664670060000,0.4763,0.4766,0.4763,0.4765,73588.0
1664670120000,0.4765,0.4769,0.4765,0.4768,58020.0
1664670180000,0.4768,0.4769,0.4762,0.4763,24678.0
1664670240000,0.4762,0.4769,0.4761,0.4769,94276.0
1664670300000,0.4768,0.4771,0.4768,0.4771,99749.0
1664670360000,0.477,0.4774,0.477,0.4774,137053.0
1664670420000,0.4774,0.4775,0.4768,0.4768,100275.0
1664670480000,0.4769,0.4769,0.4761,0.4762,125986.0
1664670540000,0.4761,0.4764,0.4759,0.4762,47709.0
1664670600000,0.4761,0.4763,0.4759,0.4761,82760.0
1664670660000,0.4761,0.4769,0.4761,0.4769,54021.0
1664670720000,0.4769,0.477,0.4765,0.4767,143710.0
1664670780000,0.4766,0.4771,0.4765,0.4769,44542.0
1664670840000,0.477,0.4772,0.4768,0.477,45331.0
1664670900000,0.477,0.4772,0.4769,0.477,141164.0
1664670960000,0.477,0.4771,0.4768,0.4768,141190.0
1664671020000,0.4768,0.4771,0.4762,0.4762,66945.0
1664671080000,0.4763,0.4767,0.4763,0.4765,43218.0
1664671140000,0.4765,0.4765,0.4757,0.4759,150192.0
1664671200000,0.4759,0.476,0.4758,0.476,46772.0
1664671260000,0.4759,0.4759,0.4754,0.4758,120339.0
1664671320000,0.4758,0.4758,0.475,0.4752,329704.0
1664671380000,0.4751,0.4753,0.4751,0.4751,23089.0
1664671440000,0.4751,0.4752,0.4743,0.4746,46526.0
1664671500000,0.4746,0.4746,0.4736,0.4738,268974.0
1664671560000,0.4739,0.4739,0.473,0.4733,162688.0
1664671620000,0.4733,0.4741,0.4733,0.4737,160598.0
1664671680000,0.4738,0.4741,0.4738,0.4739,61307.0
1664671740000,0.4738,0.4743,0.4738,0.4742,27580.0
1664671800000,0.4742,0.4742,0.4737,0.4738,44052.0
1664671860000,0.4738,0.4743,0.4738,0.4743,42471.0
1664671920000,0.4743,0.4747,0.4742,0.4747,49801.0
1664671980000,0.4747,0.4749,0.4746,0.4748,58613.0
1664672040000,0.4748,0.4749,0.4747,0.4748,73266.0
1664672100000,0.4748,0.475,0.4746,0.4747,76765.0
1664672160000,0.4747,0.4748,0.4744,0.4748,178806.0
1664672220000,0.4748,0.4752,0.4748,0.4752,127076.0
1664672280000,0.4752,0.4755,0.4752,0.4755,75296.0
1664672340000,0.4755,0.4755,0.4749,0.475,65996.0
1664672400000,0.4749,0.4751,0.4748,0.4749,36302.0
1664672460000,0.4749,0.4749,0.4747,0.4749,22431.0
1664672520000,0.4749,0.4749,0.4745,0.4745,28432.0
1664672580000,0.4746,0.4746,0.4745,0.4746,13960.0
1664672640000,0.4747,0.4747,0.4744,0.4746,65811.0
1664672700000,0.4745,0.4746,0.4745,0.4746,26227.0
1664672760000,0.4747,0.4747,0.4741,0.4741,47176.0
1664672820000,0.4742,0.4743,0.4738,0.4743,44228.0
1664672880000,0.4743,0.4747,0.4743,0.4747,49348.0
1664672940000,0.4746,0.4747,0.4746,0.4746,21342.0
1664673000000,0.4746,0.4753,0.4746,0.4751,81928.0
1664673060000,0.475,0.475,0.4747,0.475,71905.0
1664673120000,0.4749,0.475,0.4745,0.4745,68843.0
1664673180000,0.4746,0.4746,0.474,0.474,50313.0
1664673240000,0.4741,0.4742,0.4738,0.4739,21762.0
1664673300000,0.4739,0.4744,0.4737,0.4744,87168.0
1664673360000,0.4743,0.4749,0.4743,0.4748,62028.0
1664673420000,0.4748,0.4748,0.4744,0.4745,23173.0
1664673480000,0.4746,0.4747,0.4746,0.4747,10090.0
1664673540000,0.4747,0.4748,0.4744,0.4745,91002.0
1664673600000,0.4745,0.4747,0.4745,0.4747,33404.0
1664673660000,0.4747,0.4748,0.4746,0.4747,19070.0
1664673720000,0.4747,0.475,0.4747,0.4749,135659.0
1664673780000,0.4749,0.4752,0.4747,0.475,195597.0
1664673840000,0.4749,0.475,0.4745,0.4748,36707.0
1664673900000,0.4748,0.4748,0.4744,0.4744,81954.0
1664673960000,0.4744,0.4747,0.4743,0.4746,168551.0
1664674020000,0.4746,0.4747,0.4743,0.4744,78218.0
1664674080000,0.4744,0.4744,0.474,0.4742,207151.0
1664674140000,0.4742,0.4742,0.4741,0.4742,48106.0
1664674200000,0.4741,0.4741,0.4738,0.4739,72286.0
1664674260000,0.4739,0.4741,0.4739,0.4739,69637.0
1664674320000,0.4739,0.474,0.4738,0.474,36991.0
1664674380000,0.474,0.4742,0.474,0.4742,17693.0
1664674440000,0.4742,0.4742,0.474,0.4741,8810.0
1664674500000,0.4741,0.4743,0.4741,0.4742,64502.0
1664674560000,0.4742,0.4742,0.4739,0.474,216966.0
1664674620000,0.474,0.474,0.4738,0.474,61219.0
1664674680000,0.4739,0.4742,0.4739,0.4742,85164.0
1664674740000,0.4744,0.4745,0.4743,0.4743,36504.0
1664674800000,0.4743,0.4745,0.4743,0.4745,40599.0
1664674860000,0.4745,0.4746,0.4743,0.4743,66633.0
1664674920000,0.4744,0.4745,0.4741,0.4744,75362.0
1664674980000,0.4744,0.4744,0.4742,0.4743,44456.0
1664675040000,0.4743,0.4744,0.4742,0.4744,71093.0
1664675100000,0.4743,0.4744,0.474,0.474,46863.0
1664675160000,0.474,0.4743,0.474,0.474,36993.0
1664675220000,0.4741,0.4742,0.474,0.474,41675.0
1664675280000,0.474,0.4742,0.4739,0.4742,106723.0
1664675340000,0.4742,0.4743,0.4739,0.4739,66659.0
1664675400000,0.4739,0.474,0.4739,0.4739,38708.0
1664675460000,0.474,0.4741,0.4739,0.474,65036.0
1664675520000,0.474,0.4742,0.474,0.4742,24540.0
1664675580000,0.4743,0.4743,0.474,0.4742,58000.0
1664675640000,0.4743,0.4743,0.4739,0.474,24389.0
1664675700000,0.4739,0.4739,0.4738,0.4738,50727.0
1664675760000,0.4739,0.4739,0.4738,0.4739,4771.0
1664675820000,0.4738,0.4741,0.4738,0.4741,3646.0
1664675880000,0.4741,0.4742,0.474,0.4742,15618.0
1664675940000,0.4742,0.4743,0.4742,0.4743,12470.0
1664676000000,0.4742,0.4743,0.4741,0.4742,35013.0
1664676060000,0.4742,0.4745,0.4742,0.4745,67758.0
1664676120000,0.4746,0.4747,0.4744,0.4745,79252.0
1664676180000,0.4746,0.475,0.4746,0.475,138935.0
1664676240000,0.475,0.4751,0.4747,0.475,21851.0
1664676300000,0.475,0.475,0.4745,0.4747,71240.0
1664676360000,0.4747,0.4747,0.4745,0.4746,34737.0
1664676420000,0.4746,0.4748,0.4745,0.4746,66068.0
1664676480000,0.4744,0.4745,0.4743,0.4745,35524.0
1664676540000,0.4745,0.4745,0.4744,0.4745,9843.0
1664676600000,0.4745,0.4746,0.4744,0.4745,38689.0
1664676660000,0.4746,0.4747,0.4744,0.4747,26943.0
1664676720000,0.4747,0.4747,0.4745,0.4747,9114.0
1664676780000,0.4746,0.4746,0.474,0.474,107625.0
1664676840000,0.4741,0.4742,0.474,0.474,103793.0
1664676900000,0.474,0.4742,0.4739,0.474,31751.0
1664676960000,0.474,0.4743,0.4738,0.4742,153749.0
1664677020000,0.4742,0.4743,0.4734,0.4734,277133.0
1664677080000,0.4734,0.4737,0.4733,0.4734,71649.0
1664677140000,0.4735,0.4735,0.4734,0.4735,29464.0
1664677200000,0.4735,0.4739,0.4735,0.4738,370387.0
1664677260000,0.4737,0.4738,0.4736,0.4737,3534.0
1664677320000,0.4737,0.474,0.4736,0.474,20084.0
1664677380000,0.4741,0.4742,0.474,0.4742,26965.0
1664677440000,0.4742,0.4742,0.4737,0.4738,50213.0
1664677500000,0.4738,0.4743,0.4738,0.4743,21581.0
1664677560000,0.4742,0.4743,0.4742,0.4742,10900.0
1664677620000,0.4742,0.4744,0.4742,0.4744,47997.0
1664677680000,0.4745,0.4746,0.4744,0.4745,22527.0
1664677740000,0.4745,0.4746,0.4745,0.4745,25889.0
1664677800000,0.4745,0.4745,0.4744,0.4744,53524.0
1664677860000,0.4744,0.4745,0.474,0.4741,137847.0
1664677920000,0.4741,0.4746,0.4741,0.4746,70440.0
1664677980000,0.4746,0.4747,0.4744,0.4746,38541.0
1664678040000,0.4747,0.4748,0.4746,0.4747,200360.0
1664678100000,0.4748,0.4751,0.4748,0.4751,71619.0
1664678160000,0.475,0.4755,0.475,0.4751,88505.0
1664678220000,0.4751,0.4759,0.4751,0.4756,371193.0
1664678280000,0.4755,0.4756,0.475,0.4753,160019.0
1664678340000,0.4755,0.4756,0.4754,0.4756,62655.0
1664678400000,0.4756,0.4757,0.4754,0.4754,81553.0
1664678460000,0.4754,0.4754,0.4747,0.475,161032.0
1664678520000,0.475,0.4752,0.4749,0.4751,35394.0
1664678580000,0.4751,0.4756,0.4751,0.4756,15571.0
1664678640000,0.4755,0.4756,0.4753,0.4755,49543.0
1664678700000,0.4754,0.4756,0.4753,0.4753,132017.0
1664678760000,0.4753,0.4755,0.4752,0.4754,4235.0
1664678820000,0.4754,0.4755,0.4752,0.4754,15896.0
1664678880000,0.4753,0.4754,0.4749,0.475,57350.0
1664678940000,0.4751,0.4752,0.4748,0.4749,45063.0
1664679000000,0.4748,0.475,0.4747,0.475,36711.0
1664679060000,0.4749,0.475,0.4747,0.4748,22000.0
1664679120000,0.4749,0.475,0.4747,0.4749,29645.0
1664679180000,0.475,0.4754,0.475,0.4754,159558.0
1664679240000,0.4755,0.4757,0.4753,0.4757,554801.0
1664679300000,0.4757,0.4757,0.4754,0.4755,38808.0
1664679360000,0.4754,0.4757,0.4754,0.4755,125453.0
1664679420000,0.4754,0.4754,0.4751,0.4752,41973.0
1664679480000,0.4752,0.4753,0.4752,0.4753,7671.0
1664679540000,0.4752,0.4754,0.4751,0.4751,39960.0
1664679600000,0.4751,0.4753,0.4751,0.4751,26058.0
1664679660000,0.4752,0.4752,0.4751,0.4752,4152.0
1664679720000,0.4751,0.4751,0.4744,0.4745,119139.0
1664679780000,0.4747,0.4748,0.4746,0.4747,8657.0
1664679840000,0.4748,0.4748,0.4747,0.4748,17789.0
1664679900000,0.4747,0.4748,0.4745,0.4748,172329.0
1664679960000,0.4748,0.4749,0.4747,0.4748,4930.0
1664680020000,0.4748,0.4754,0.4748,0.4754,62858.0
1664680080000,0.4754,0.4754,0.4752,0.4753,44837.0
1664680140000,0.4753,0.4753,0.4751,0.4752,59137.0
1664680200000,0.4752,0.4752,0.475,0.475,34639.0
1664680260000,0.4751,0.4752,0.4751,0.4752,53157.0
1664680320000,0.4751,0.4755,0.4751,0.4755,80181.0
1664680380000,0.4754,0.4756,0.4753,0.4755,21315.0
1664680440000,0.4755,0.4756,0.4752,0.4753,28536.0
1664680500000,0.4753,0.4754,0.4752,0.4753,50956.0
1664680560000,0.4752,0.4754,0.475,0.4751,17748.0
1664680620000,0.4753,0.4755,0.4753,0.4754,58283.0
1664680680000,0.4754,0.4768,0.4754,0.4766,1278036.0
1664680740000,0.4766,0.4767,0.4764,0.4765,166423.0
1664680800000,0.4765,0.4765,0.476,0.476,47301.0
1664680860000,0.4761,0.4761,0.4756,0.4758,335791.0
1664680920000,0.4758,0.4762,0.4758,0.4759,97307.0
1664680980000,0.4759,0.4759,0.4758,0.4759,5779.0
1664681040000,0.4758,0.4759,0.4756,0.4758,17269.0
1664681100000,0.4757,0.4758,0.4754,0.4755,47642.0
1664681160000,0.4755,0.4759,0.4755,0.4758,48634.0
1664681220000,0.4758,0.4758,0.4754,0.4754,26407.0
1664681280000,0.4755,0.4758,0.4754,0.4755,47005.0
1664681340000,0.4755,0.4755,0.4743,0.4747,1045696.0
1664681400000,0.4746,0.4746,0.4741,0.4742,142501.0
1664681460000,0.4743,0.4745,0.4742,0.4745,52722.0
1664681520000,0.4744,0.4748,0.4744,0.4747,91376.0
1664681580000,0.4747,0.4748,0.4744,0.4747,40161.0
1664681640000,0.4746,0.4746,0.4744,0.4744,14090.0
1664681700000,0.4744,0.4746,0.4743,0.4745,97893.0
1664681760000,0.4745,0.4745,0.4742,0.4742,57169.0
1664681820000,0.4742,0.4743,0.474,0.4742,51991.0
1664681880000,0.4741,0.4742,0.4738,0.4739,133321.0
1664681940000,0.474,0.4745,0.474,0.4745,40631.0
1664682000000,0.4746,0.4746,0.4742,0.4743,12164.0
1664682060000,0.4743,0.4747,0.4743,0.4745,75214.0
1664682120000,0.4746,0.4746,0.4743,0.4744,9244.0
1664682180000,0.4744,0.4745,0.4741,0.4742,38376.0
1664682240000,0.4742,0.4743,0.4741,0.4743,8370.0
1664682300000,0.4742,0.4743,0.474,0.4741,14599.0
1664682360000,0.4741,0.4742,0.474,0.474,10963.0
1664682420000,0.474,0.4741,0.4738,0.474,145003.0
1664682480000,0.4739,0.474,0.4738,0.474,69847.0
1664682540000,0.4739,0.474,0.4738,0.4739,45934.0
1664682600000,0.4739,0.4739,0.4737,0.4737,213980.0
1664682660000,0.4738,0.4739,0.4737,0.4739,116663.0
1664682720000,0.4739,0.4742,0.4738,0.4741,68609.0
1664682780000,0.474,0.4741,0.4736,0.4738,30760.0
1664682840000,0.4738,0.4738,0.4737,0.4738,14295.0
1664682900000,0.4738,0.474,0.4737,0.474,67986.0
1664682960000,0.4741,0.4741,0.4736,0.4738,83226.0
1664683020000,0.4738,0.4739,0.4737,0.4738,26611.0
1664683080000,0.4739,0.4741,0.4738,0.4739,29180.0
1664683140000,0.4739,0.4742,0.4738,0.4741,12452.0
1664683200000,0.4742,0.4743,0.474,0.474,70167.0
1664683260000,0.474,0.4741,0.4739,0.4739,74535.0
1664683320000,0.4739,0.4741,0.4735,0.4736,117200.0
1664683380000,0.4736,0.474,0.4734,0.474,70056.0
1664683440000,0.4741,0.4741,0.4739,0.4739,19970.0
1664683500000,0.4739,0.4742,0.4738,0.4739,124506.0
1664683560000,0.4739,0.4739,0.4737,0.4739,35204.0
1664683620000,0.4739,0.4743,0.4739,0.4742,138812.0
1664683680000,0.4742,0.4744,0.474,0.4741,152613.0
1664683740000,0.4741,0.4742,0.4739,0.474,41810.0
1664683800000,0.4741,0.4746,0.4741,0.4745,55039.0
1664683860000,0.4746,0.4752,0.4745,0.4752,747953.0
1664683920000,0.4752,0.4752,0.4748,0.4751,59414.0
1664683980000,0.4751,0.4754,0.4749,0.475,235770.0
1664684040000,0.4751,0.4754,0.475,0.4752,104373.0
1664684100000,0.4751,0.4751,0.4748,0.4749,131316.0
1664684160000,0.4748,0.4749,0.4747,0.4748,23114.0
1664684220000,0.4748,0.4751,0.4748,0.475,78989.0
1664684280000,0.475,0.4751,0.4749,0.4751,54536.0
1664684340000,0.4751,0.4751,0.4749,0.4751,31594.0
1664684400000,0.475,0.4751,0.4748,0.475,12473.0
1664684460000,0.475,0.475,0.4748,0.4748,89839.0
1664684520000,0.4749,0.475,0.4749,0.475,38594.0
1664684580000,0.475,0.475,0.4746,0.4747,119177.0
1664684640000,0.4746,0.4747,0.4741,0.4742,606208.0
1664684700000,0.4742,0.4745,0.4741,0.4743,143552.0
1664684760000,0.4742,0.4744,0.4739,0.474,90853.0
1664684820000,0.474,0.474,0.4738,0.4738,63990.0
1664684880000,0.474,0.4741,0.4738,0.4741,56678.0
1664684940000,0.4741,0.4746,0.474,0.4746,65360.0
1664685000000,0.4746,0.4749,0.4746,0.4747,86428.0
1664685060000,0.4747,0.4747,0.4739,0.4741,109672.0
1664685120000,0.4741,0.4743,0.4738,0.4743,169023.0
1664685180000,0.4743,0.4743,0.4741,0.4742,94648.0
1664685240000,0.4742,0.4742,0.4738,0.474,88453.0
1664685300000,0.474,0.4743,0.4739,0.4741,82633.0
1664685360000,0.4741,0.4742,0.4739,0.4741,29859.0
1664685420000,0.4741,0.4743,0.4741,0.4742,51473.0
1664685480000,0.4742,0.4743,0.4741,0.4742,98081.0
1664685540000,0.4742,0.4742,0.474,0.474,9065.0
1664685600000,0.474,0.4741,0.4739,0.4739,12383.0
1664685660000,0.474,0.4743,0.4739,0.4743,39441.0
1664685720000,0.4743,0.4744,0.4742,0.4744,123144.0
1664685780000,0.4743,0.4744,0.474,0.4742,51082.0
1664685840000,0.4742,0.4743,0.4739,0.4739,50132.0
1664685900000,0.4739,0.4741,0.4739,0.474,60066.0
1664685960000,0.474,0.4741,0.474,0.474,91983.0
1664686020000,0.4741,0.4741,0.4737,0.4738,130846.0
1664686080000,0.4739,0.4742,0.4738,0.4742,30300.0
1664686140000,0.4743,0.4744,0.4743,0.4743,102937.0
1664686200000,0.4744,0.4744,0.4742,0.4743,32723.0
1664686260000,0.4743,0.4747,0.4741,0.4746,295944.0
1664686320000,0.4746,0.475,0.4746,0.4747,296614.0
1664686380000,0.4747,0.475,0.4746,0.4748,118691.0
1664686440000,0.4747,0.475,0.4747,0.4749,260854.0
1664686500000,0.4748,0.4749,0.4748,0.4748,32968.0
1664686560000,0.4748,0.4751,0.4743,0.4746,423774.0
1664686620000,0.4746,0.4751,0.4745,0.4747,126972.0
1664686680000,0.4746,0.4751,0.4746,0.4751,129470.0
1664686740000,0.4751,0.4753,0.4749,0.4753,142868.0
1664686800000,0.4752,0.4752,0.4748,0.475,448183.0
1664686860000,0.475,0.475,0.4746,0.4748,192441.0
1664686920000,0.4748,0.4748,0.4745,0.4745,119192.0
1664686980000,0.4745,0.4746,0.4745,0.4745,26703.0
1664687040000,0.4745,0.475,0.4745,0.475,56507.0
1664687100000,0.4749,0.4749,0.4746,0.4746,111918.0
1664687160000,0.4746,0.4747,0.4745,0.4746,19762.0
1664687220000,0.4746,0.4752,0.4745,0.475,210670.0
1664687280000,0.475,0.4752,0.4748,0.4752,27931.0
1664687340000,0.4752,0.4752,0.4751,0.4751,75894.0
1664687400000,0.475,0.4752,0.475,0.4751,42321.0
1664687460000,0.4752,0.4752,0.4748,0.4751,192215.0
1664687520000,0.4752,0.4752,0.475,0.475,120418.0
